IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
CEKLAG,1,ok,0.0490,61,1,,[H][Ir+3]1([H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-c2([H])c(N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c->12[H]
CELKIN,0,ok,0.0859,77,1,,[Ni]1(<-N(=C([H])C(=N->1c1c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])[H])[H])c1c(C(C([H])([H])[H])(C([H])([H])[H])[H])c([H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])[H])<-C(C(O[H])([H])[H])#CC(O[H])([H])[H]
CEMYAW,0,ok,0.0460,59,1,,[Ni+2]1234(<-P(Oc5c1c(OP->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c5[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-[B-]([H])([H])([H]->3)[H]->4
CENYEB,0,ok,0.0733,61,1,,[Pd+2](Br)(Br)(<-C1N(C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2N1C([H])(C([H])([H])[H])C([H])([H])[H])[c+]1n(-c2c([H])c([H])c([H])c([H])c2[H])n(C([H])([H])[H])c(C([H])([H])[H])c1[H]
CEPXEC,0,ok,0.0343,46,1,,[Ni+2]1234<-N5(C([H])([H])C([H])([H])S1)C([H])([H])C([H])([H])N->2(C([H])([H])C([H])([H])S3)C([H])([H])C([H])([H])N->4(C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C5([H])[H]
CEQBEF,0,ok,0.2817,80,1,,C12(C([H])([H])[H])->[Ti+4]3456789%10%11(C1(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C->5=2C([H])([H])[H])<-C1(C([H])([H])[H])=C->6(C([H])([H])[H])C7(C([H])([H])[H])C->8(C([H])([H])[H])=C->91C([H])([H])C(=C([H])c1c([H])c([H])c([H])c([H])c1[H])C%10=C(c1c([H])c([H])c([H])c([H])c1[H])C(=O)O%11
CEQVIF,0,ok,0.0809,75,1,,c12[Ir+3]34(C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])([H])[H])(<-N5=C(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2C1=N->3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O1)OC([H])([H])C5(C([H])([H])[H])C([H])([H])[H])OC(C([H])([H])[H])=O->4
CERSUO,0,ok,0.0786,81,1,,[Ni+2](N(S(=O)(=O)c1c([H])c([H])c(N([H])[H])c([H])c1[H])c1nc([H])c([H])c(C([H])([H])[H])n1)(<-n1c([H])c([H])c([H])c([H])c1[H])(N(S(=O)(=O)c1c([H])c([H])c(N([H])[H])c([H])c1[H])c1nc([H])c([H])c(C([H])([H])[H])n1)<-n1c([H])c([H])c([H])c([H])c1[H]
CESKIX,0,ok,0.3129,71,1,,[Ir+3]123456(<-n7c(C(=O)c8c(C1=C(c1c([H])c([H])c([H])c([H])c1[H])c1c2c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c8[H])c([H])c([H])c([H])c7[H])<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C->4(C([H])([H])[H])=C->5(C([H])([H])[H])C61C([H])([H])[H]
CETCUA,0,ok,0.1013,75,1,,[Ru+4]123(Cl)(<-n4n([B-](Cl)(n5n->1c([H])c([H])c5[H])n1n->2c([H])c([H])c1[H])c([H])c([H])c4[H])<-C1N(c2c(C=3[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
CETYAE,0,ok,0.0467,44,1,,c1([H])c([H])c([H])c([H])c(C2=C([H])C(C([H])([H])[H])=N3->[Mo+6](=O)(=O)(Oc4c3c([H])c([H])c(C([H])([H])[H])c4[H])O2)c1[H].C([H])([H])([H])O[H]
CEVDEO,0,ok,0.0735,62,1,,[Pd+2]1(<-N2(C([Si](C1([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])N=C([H])C([H])(C([H])([H])[H])C([H])([H])[H].O=C=O
CEWBIR,1,ok,0.0479,57,1,,[Ag+]12<-S3C([H])([H])c4c(c([H])c([H])c([H])c4[H])OC([H])([H])C([H])([H])Oc4c(c([H])c([H])c([H])c4[H])C([H])([H])S->1C([H])([H])C([H])([H])OC([H])([H])C([H])([H])O->2C([H])([H])C3([H])[H]
CEWVAB,1,ok,0.0305,33,1,,[Co+3]12345(<-N(C(C->1(=[N+]->2([H])[H])[H])([H])[H])([H])[H])<-N(C([H])([H])C([H])([H])N3[H])(C([H])([H])C(=O)O4)C([H])([H])C(=O)O5
CEXXEI,1,ok,0.0266,32,1,,[Mo+2]12(Br)(<-N3([H])C([H])([H])C([H])([H])N->1([H])C([H])([H])C([H])([H])N->2([H])C([H])([H])C3([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CEZHUM,0,ok,0.3764,81,1,,[Ru+2]12345(<-[H][B-](C(C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F)(<-[C-]#[O+])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H]
CEZREF,0,ok,0.0909,74,1,,[W+4]123([H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-N(c4c(c([H])c([H])c([H])c4[H])O1)(c1c(c([H])c([H])c([H])c1[H])O2)c1c3c([H])c([H])c([H])c1[H]
CGLCOA,0,ok,0.0519,72,1,,[Co+]12(Cl)(<-P(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(<-N(=O)C(C([H])([H])[H])=C(N->1=O)C([H])([H])[H])<-N(O[H])=C(C([H])([H])[H])C(=N->2O[H])C([H])([H])[H]
CIBTUF,1,ok,0.1026,66,1,,c12(->[Ru+4]34567(<-c1([H])c->3(C(C([H])([H])[H])(C([H])([H])[H])[H])c->4([H])c->5([H])c->62C([H])([H])[H])(I)N1C(=C([H])N7c2c([H])c3c4c(c([H])c([H])c([H])c4[H])n(C(C([H])([H])[H])([H])[H])c3c([H])c2[H])C([H])=C([H])C([H])=C1[H])[H]
CIDDAU,0,ok,0.0258,18,1,,[Mn+]123(<-S4C->1([H])=C->2([H])C3([H])C4(C#N)[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CIDZOF,0,ok,0.0659,36,1,,[Hg+2]Cl.c1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[c-](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H]
CIFQEP,1,ok,0.3912,70,1,,C12([H])->[Ru+4]34567(<-C1([H])=C->3([H])C4([H])C->5=2[H])(=c1c([H])c([H])c([H])c([H])n1C->6([H])=C->7([H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
CIGJUZ,0,ok,0.0541,72,1,,[Rh+]123(c4c(C([H])([H])P->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c4C([H])([H])P->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-O=O->3
CIHVOF,0,ok,0.1276,73,1,,[Pd+2]1(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])[Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H]
CIJPAN,0,ok,0.0629,71,1,,[Hg+2]12(C([H])([H])C#N)<-S=c3n([B-]([H])(n4c(=S->1)n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])n1c(=S->2)n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c([H])c([H])n3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
CIJZAY,0,ok,0.0310,31,1,,[Pt+2]1(<-N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])(<-N(=O)[O-])<-N([O-])=O
CIMBUV,1,ok,0.0265,36,1,,[Se]1(->[Mn+]2(<-[Se](C(C(C([H])([H])[H])(C1([H])[H])C([Se]->2C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C([H])([H])[H]
CIMWEA,0,ok,0.0463,53,1,,[Ru+4]12(Cl)(ON(N=N->1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C(C([H])([H])[H])([H])[H])(<-N(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=NN(O2)C(C([H])([H])[H])([H])[H])Cl
CINQAT,0,ok,0.4797,82,1,,[Zn+2]123(<-N4=C5N=C6N->1=C(N=c1n2c(c2c1c([H])c([H])c([H])c2[H])=Nc1n3c(c2c1c([H])c([H])c([H])c2[H])N=C4c1c([H])c([H])c([H])c([H])c15)c1c6c([H])c([H])c([H])c1[H])<-N([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
CIRDOW,-1,ok,0.0417,27,1,,[Ni]12([Se]C(=[Se]->1)N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])<-S=C(C(=S->2)C#N)C#N
CIRXAC,0,ok,0.0736,26,1,,c12-c3n(->[Mo+2]45(=O)(<-O=O->4)(<-O=O->5)<-n1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c3[H]
CISWOR,0,ok,0.0684,68,1,,[Zn+2]1(OC(=O)c2c([H])c([H])c(N(C(=O)C([H])([H])[H])[H])c([H])c2[H])(OC(=O)c2c([H])c([H])c(N(C(=O)C([H])([H])[H])[H])c([H])c2[H])(<-O([H])[H])<-n2c([H])c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])n->1c4c23
CIVLID,0,ok,0.0624,54,1,,[Fe+2]12(Cl)(Cl)<-n3c4c(n(C(c5c([H])c([H])c([H])c([H])c5[H])([H])[H])c3-c3n->1c1c5n->2c(C([H])([H])[H])c([H])c([H])c5c([H])c([H])c1c([H])c3[H])c([H])c([H])c([H])c4[H]
CIVZOY,0,ok,0.0373,38,1,,[Mo+6]12(=O)(=O)<-N(=C([H])c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c43)O1)N=C(N(C([H])([H])C([H])([H])[H])[H])S2.O([H])[H]
CIWRUX,0,ok,0.0779,60,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(=C(c1oc([H])c([H])c1[H])OC([H])([H])C([H])([H])[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
CIXYUF,1,ok,0.0389,36,1,,[Re+]1(<-n2n(C([H])([H])C(N([H])C([H])([H])C(N->1([H])[H])([H])[H])([H])[H])c([H])c(C(O[H])([H])[H])c2[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CIYHUP,0,ok,0.3885,81,1,,[Ni+2]12(n3c(C(=N->1c1c([H])c([H])c([H])c([H])c1[H])[H])c1c(c3[H])c3c(c4c1c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c3[H])n1c(C(=N->2c2c([H])c([H])c([H])c([H])c2[H])[H])c2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c3c2c1[H]
CIZREK,0,ok,0.4690,77,1,,[Cr+2]12345(<-C6(C([H])([H])C([H])([H])[H])=C->1(C([H])([H])C([H])([H])[H])C->2(OC([H])([H])[H])=C->31C4(C([H])=c2c3c4c(c([H])c([H])c([H])c4c([H])c([H])c31)c([H])c2[H])C56O[Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CNPLPT,1,ok,0.0530,47,1,,[Pt+2]1(<-n2c([H])c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])n->1c4c23)(<-n1c([H])c([H])c([H])c2c([H])c([H])c3c([H])c([H])c([H])nc3c12)C#N
COBSEU,0,ok,0.0625,54,1,,[Cu+]12(<-n3c([H])c([H])c([H])c([H])c3C([H])=N->1N([H])C(=O->2)c1sc([H])c([H])c1[H])(<-P(c1sc([H])c([H])c1[H])(c1sc([H])c([H])c1[H])c1sc([H])c([H])c1[H])<-N#C[S-]
COCJUA,1,ok,0.0511,61,1,,[Ag+3]12(ON3C(=C4SC([H])=C([H])N14)[N+](=O)C(C([H])([H])[H])(C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])N1C(=C3N(O2)C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[N+]3=O)SC([H])=C1[H]
CODSIA,0,ok,0.0449,40,1,,[Pd+2]1(<-[Se](c2c([H])c([H])c([H])c([H])c2C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1C([H])([H])[H])(Cl)Cl
COFCIL,0,ok,0.0513,62,1,,[Zn+2]123(<-O([H])[H])<-N(=C([H])C(C(=O)OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])O1)c1c([H])c([H])c([H])c([H])c1N->2=C([H])C(C(=O)OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])O3
COFNUJ,1,ok,0.0310,39,1,,[Cd+2]12345(<-O([H])C([H])([H])C(O->1C([H])([H])C(O->2[H])([H])[H])([H])[H])(<-O([H])C([H])([H])C(O->3C([H])([H])C(O->4[H])([H])[H])([H])[H])O[N+](=O)O5
COFTOH,1,ok,0.1202,84,1,,[Pd+2](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c(N(C(=C([H])C(C([H])([H])[H])=O)C([H])([H])[H])[H])c([H])c([H])c([H])c1[H])<-N(C(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
COGKEQ,0,ok,0.1310,76,1,,C1(->[Ru+4]([c-]2c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c23)(<-n2c([H])c([H])c([H])c([H])c2[H])(Cl)Cl)N(c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1[H]
COJBAF,0,ok,0.0775,67,1,,[Pd+2](Cl)(<-N1=C2C(=Nc3c(c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])c3nc(c([H])c([H])c3[H])C([H])([H])C([H])([H])c3c1c([H])c([H])c([H])c3[H])c1c([H])c([H])c([H])c3c([H])c([H])c([H])c2c13)C([H])([H])[H]
COJRID,1,ok,0.0558,52,1,,[Rh+]1(<-C2N(c3c([H])c([H])c([H])c([H])c3[P+](c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])C1([H])[H])C([H])=C([H])N2C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
COKXEG,0,ok,0.0253,25,1,,C([H])([H])(c1n(->[Zn+2](Cl)(Cl)Cl)c2c(c([H])c([H])c([H])c2[H])n1[H])[N+]([H])([H])[H]
COLXOQ,0,ok,0.0607,76,1,,[Co+3]12(<-N(=O)C(=C(N1O[H])C([H])([H])[H])C([H])([H])[H])(<-N(=O)C(=C(N2O[H])C([H])([H])[H])C([H])([H])[H])(<-N(C(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H])C(C(=O)OC(C([H])([H])[H])([H])[H])(C(C(=O)OC(C([H])([H])[H])([H])[H])([H])[H])[H]
COMWUX,0,ok,0.1575,82,1,,[Ru+4]12345(<-P(c6[c-](P->1([H])c1c([H])c([H])c([H])c([H])c1[H])c([H])c1c6c([H])c([H])c([H])c1[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H])=C(N([H])C([H])([H])[H])[H]
CONHOF,0,ok,0.0528,48,1,,[Pd+4]123SC(N(c4c([H])c([H])c([H])c([H])c4[H])[H])=NN1C([H])=C1N2C(=C([H])C([H])=C1[H])C([H])=NN3C(=S)N([H])c1c([H])c([H])c([H])c([H])c1[H]
COPKEY,0,ok,0.0412,40,1,,[Cr+2]12345(<-N6([Si](C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[B-]1([H])C->2([H])=C->3([H])C->4([H])=C->56[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
COPSAC,0,ok,0.0607,62,1,,[Mo+6]12(=O)(=O)<-N(=C([H])c3c(c([H])c([H])c(Cl)c3[H])O1)N=C(N([H])C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])S2.O([H])C([H])([H])[H]
COQMUS,0,ok,0.0942,67,1,,[Re+3]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C(C(OC([H])([H])C([H])([H])[H])=C([H])C(=O)OC([H])([H])C([H])([H])[H])=C1c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
CORHUN,0,ok,0.1018,46,1,,C([H])([H])([H])C1C([H])=C(C([H])([H])[H])N(c2c([H])c([H])c([H])c([H])c2SC([H])([H])[H])[Ni+2]2(Br)<-N=1c1c([H])c([H])c([H])c([H])c1S->2C([H])([H])[H]
CORTIO,0,ok,0.0555,70,1,,C1([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N1C(N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[H])=[Pd+4](<-[C-]#[N+]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(Cl)Cl
COSMAA,0,ok,0.0483,55,1,,I[Cd+2]1(I)<-n2n(C(N(C(n3nc(C([H])([H])[H])c([H])c3C([H])([H])[H])([H])[H])C(n3n->1c(C([H])([H])[H])c([H])c3C([H])([H])[H])([H])[H])([H])[H])c(C([H])([H])[H])c([H])c2C([H])([H])[H]
COTKEE,1,ok,0.4438,71,1,,[Ru+2]12345(<-S=C(C(=S->1)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C1([H])=C->2([H])C->3([H])=C->4([H])C51[H]
COVWAL,0,ok,0.3507,53,1,,[Ru+4]1234567(<-P(c8c(C(C1(S2)S3)(C([H])([H])[H])[H])c([H])c([H])c([H])c8[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C1([H])=C->4([H])C->5([H])=C->6([H])C71[H]
COYMAF,0,ok,0.1356,85,1,,[Ni+4]123n4c5c(C([H])([H])C([H])([H])[H])c(C([H])([H])C([H])([H])[H])c4=C([H])c4n1c(c(C([H])([H])C([H])([H])[H])c4C([H])([H])C([H])([H])[H])-c1n2c(c(C([H])([H])C([H])([H])[H])c1C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=c1n3c=5c(C([H])([H])C([H])([H])[H])c1C([H])([H])C([H])([H])[H]
COZYEV,0,ok,0.2478,38,1,,[Mn+3]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5([H])=C->1([H])C->2([H])=C->3([H])C45[H])=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
CPDOFE,0,ok,0.0190,17,1,,[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])(<-C4([H])=C->1([H])C->2([H])=C->3([H])C4=O)<-[C-]#[O+]
CPMZPW,0,ok,0.0498,47,1,,[W]1(<-n2n(P(n3n->1c(C([H])([H])[H])c([H])c3C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CRETAG,1,ok,0.0539,31,1,,[Ag+](<-N1=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C1=O)<-N1=C(N([H])[H])N(C([H])([H])[H])C([H])([H])C1=O
CUCDIM,0,ok,0.0585,47,1,,Cl[Cu+](Cl)(<-N1=C(C([H])([H])[H])[N+](=C([H])[H])C([H])=C1[H])(<-n1c(C([H])([H])[H])n(C([H])([H])[H])c([H])c1[H])<-n1c(C([H])([H])[H])n(C([H])([H])[H])c([H])c1[H]
CUCWUU,0,ok,0.0475,37,1,,c12S(C([H])([H])[H])->[Fe+2]3(Br)(Br)<-N(c1c([H])c([H])c([H])c2[H])=C(c1c([H])c([H])c([H])c(C([H])([H])[H])n->31)C([H])([H])[H]
CUDMAR,0,ok,0.0285,41,1,,[Mo+6](=O)(=O)(OC([H])([H])C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H]
CUFKEV,0,ok,0.1388,50,1,,[Pt+2]12(c3c([H])c([H])c([H])c([H])c3-c3c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c4c(c([H])c([H])c([H])c4[H])n->13)<-O=C(C([H])=C(C([H])([H])[H])O2)C([H])([H])[H]
CUGHER,0,ok,0.0778,49,1,,[Ni+2]123<-N(=C(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])=N->1N=C(N(c1c([H])c([H])c([H])c([H])c1[H])[H])S2)N=C(N(c1c([H])c2c([H])c-2c1[H])[H])S3
CUHWAD,0,ok,0.0359,35,1,,[Cr]1(<-p2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2-c2c([H])c([H])c([H])c([H])n->12)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
CUJYOX,0,ok,0.0824,85,1,,[Ru+4]1(Cl)(Cl)(=C([H])c2c([H])c([H])c([H])c([H])c2O->1C([H])(C([H])([H])[H])C([H])([H])[H])<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C(OC([H])([H])[H])(C(F)(F)F)C(F)(F)F)c([H])c1C([H])([H])[H]
CUKROR,-1,ok,0.1181,54,1,,[Pd+4]1(Cl)(Cl)<-P(c2c(C3=P([O-])([O-])c4c([H])c(C([H])([H])[H])c([H])c([H])c4N13)c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
CUMYOY,-1,ok,0.0816,58,1,,[W+2]12(=O)(<-S(C([H])([H])[H])C(c3c([H])c([H])c([H])c([H])c3[H])=C(S1)c1c([H])c([H])c([H])c([H])c1[H])<-S=C(c1c([H])c([H])c([H])c([H])c1[H])C(=S->2)c1c([H])c([H])c([H])c([H])c1[H]
CUPREA,1,ok,0.0366,37,1,,[Cu+3]1234<-O=N->1C(=C(N2C([H])([H])C([H])([H])C([H])([H])N3C(C([H])([H])[H])=C(C([H])([H])[H])[N+](=O)O4)C([H])([H])[H])C([H])([H])[H]
CUQVIV,0,ok,0.1310,80,1,,[Fe+2]123(<-N4=C(C([H])([H])[H])c5n->1c(c([H])c([H])c5[H])C(C([H])([H])[H])=N->2C([H])([H])C([H])([H])OC([H])(C(OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])C([H])(C(OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])O->3C([H])([H])C4([H])[H])(C#N)C#N
CURZUL,0,ok,0.0514,37,1,,[Hg+2]12(SC#N)(SC#N)<-n3n(-c4n->1c(-n1n->2c([H])c([H])c1[H])nc(-n1nc([H])c([H])c1[H])n4)c([H])c([H])c3[H]
CUSQAI,0,ok,0.3118,58,1,,[Zr+4]12345678(Cl)(Cl)<-C9(=C->1%10C2(c1c->39c(C([H])([H])[H])c([H])c([H])c1[H])C([H])=C([H])C([H])=C%10[H])c1c2c([H])c([H])c([H])c([H])c2c([H])c([H])c1C->41=C->5([H])C62C->7(=C->81[H])C([H])=C([H])C([H])=C2[H]
CUVHAE,1,ok,0.0522,57,1,,C1(=C(C([H])([H])[H])N2C([H])([H])C([H])([H])N3C(=C(C([H])([H])[H])N(=O)->[Co+3]23(<-N1=O)(<-n1c([H])c([H])n(C([H])([H])[H])c1[H])<-n1c([H])c([H])n(C([H])([H])[H])c1[H])C([H])([H])[H])C([H])([H])[H]
CUXMIT,0,ok,0.0593,55,1,,[Pd+2](Cl)(C([S+](C([H])([H])[H])C([H])([H])[H])([H])C(=O)c1c([H])c([H])c([N+]([O-])=O)c([H])c1[H])(Cl)C([S+](C([H])([H])[H])C([H])([H])[H])([H])C(=O)c1c([H])c([H])c([N+]([O-])=O)c([H])c1[H]
CUYJUB,0,ok,0.0506,50,1,,[Au+](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C1(C(=O)C2([H])C([H])=C2[H])C([H])([H])C1([H])[H]
DABJOI,0,ok,0.0586,42,1,,[Re+5]123(=O)<-N(=C([H])c4c(c([H])c([H])c([H])c4[H])N1C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])S2)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])S3
DACTOQ,1,ok,0.1104,58,1,,[W+2]1234(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C(#Cc5c([H])c([H])c(C([H])([H])[H])c([H])c5[H])OC([H])([H])[H])<-C5([H])=C->1([H])C->2([H])=C->3([H])C45[H]
