IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
GISNAX,1,ok,0.2279,31,1,,[Mo+4]12345(C6([H])C->1([H])=C->2([H])C->3([H])=C->46[H])(<-[C-]#[O+])(<-[C-]#[O+])N1C([H])=C([H])N([H])C1=C1N([H])C([H])=C([H])N51
GITQIJ,0,ok,0.0603,54,1,,[Ir+3]1234(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])(C(C1(C([H])([H])[H])C([H])([H])C1([H])[H])([H])[H])[H]
GIVSEK,0,ok,0.0545,35,1,,[Fe+2]12(Cl)(Cl)<-n3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c(N->1=C([H])c1c([H])c([H])c([H])c([H])n->21)c34
GIWNUX,0,ok,0.0282,23,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])c1sc([H])c([H])c1[H]
GIXHED,0,ok,0.0383,43,1,,[Ni+2](<-n1c([H])c([H])c([H])c(C(O[H])([H])[H])c1[H])(<-N#C[S-])(<-n1c([H])c([H])c([H])c(C(O[H])([H])[H])c1[H])<-N#C[S-].O([H])[H].O([H])[H]
GIYBOH,0,ok,0.0767,75,1,,[Mo+4]1(Cl)(Cl)(N(c2c(N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(c2c(N->1(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GIZRAK,0,ok,0.0574,61,1,,[Ti+4]1234(Oc->15n->2c([H])c([H])c([H])c5-c1c([H])c([H])c([H])c([H])c1[H])(Oc->31n->4c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
GOBJOY,0,ok,0.0280,39,1,,[Ti+4](Cl)(Cl)(Cl)N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
GOCBAC,0,ok,0.0601,60,1,,[Ta+5]1(n2c([H])c([H])c([H])c2C2=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O2)(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
GODMIX,0,ok,0.1510,60,1,,[Ir+3]12345(Cl)(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])c1c(-c2[n+](C([H])([H])[H])nn(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])[c-]->52)c([H])c([H])c([H])c1[H]
GOFTAW,1,ok,0.3440,81,1,,[Ru+4]1234(<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])(<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H])(<-[C-]#[O+])[C-]1C(=C(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])OC(OC(C([H])([H])[H])([H])[H])=C1[H]
GOGPAU,0,ok,0.0492,48,1,,N123->[Zn+2](<-N45C([H])(C([H])(C([H])([H])C([H])(C1([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C4([H])[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])(C#N)C#N
GOHMOF,0,ok,0.4425,55,1,,C12(C([H])([H])[H])->[Ti+4]3456789(<-C=1(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->52C([H])([H])[H])(<-C1(C([H])([H])[H])=C->6(C([H])([H])[H])C7(C([H])([H])[H])C->8(C([H])([H])[H])=C->91C([H])([H])[H])(O[H])O[H]
GOKTAD,0,ok,0.0545,56,1,,[Fe+2]12(Cl)(Cl)<-n3c(C(=N->1N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[H])c([H])c([H])c([H])c3C(=N->2N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[H]
GOMLUP,0,ok,0.0327,37,1,,[Ti+4](Cl)(Cl)(Cl)(Cl)<-O=C1OC([H])([H])C([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N1C(=O)C([H])([H])C([H])([H])[H]
GONHAS,0,ok,0.1756,83,1,,[Ni+4]123n4c5c([H])c([H])c4C(C#Cc4c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])=c4n1c(c([H])c4[H])=C(c1c([H])c([H])c([H])c([H])c1[H])c1n2c(c([H])c1[H])C(C(=C(C(=O)[H])[H])[H])=c1n3c(c([H])c1[H])=C5c1c([H])c([H])c([H])c([H])c1[H]
GOPLAB,0,ok,0.0464,54,1,,Br[Ni+2]12(Br)<-n3n(C(N->1(C(n1n->2c(C([H])([H])[H])c(Br)c1C([H])([H])[H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])([H])[H])c(C([H])([H])[H])c(Br)c3C([H])([H])[H].N#CC([H])([H])[H]
GORJOO,0,ok,0.0692,59,1,,[Cd+2]12(<-O([H])[H])(<-n3c(-c4nc([H])c([H])c([H])c4[H])c(-c4nc([H])c([H])c([H])c4[H])nc(-c4nc([H])c([H])c([H])c4[H])c3-c3n->1c([H])c([H])c([H])c3[H])(<-N#C[N-]C#N)O[N+](=O)O2
GOSHUT,1,ok,0.0947,79,1,,[W+2]12(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-n3n([B-](n4n->1c([H])c([H])c4[H])(n1n->2c([H])c([H])c1[H])[H])c([H])c([H])c3[H])(<-N#[O+])C1([H])C(n2nc([H])c([H])c2[H])([H])C([H])([H])C2([H])C(=C1[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]
GOSXET,0,ok,0.0410,53,1,,[Zn+2](n1c(C(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])([H])[H])c([H])c([H])c1C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])([H])[H])C([H])([H])C([H])([H])[H]
GOVMEL,1,ok,0.1131,77,1,,[Zn+2]1234(<-N(=C5N(C([H])([H])[H])C([H])([H])C([H])([H])N5C([H])([H])[H])c5c([H])c([H])c([H])c6c5n->1c([H])c([H])c6[H])(<-N(=C1N(C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])[H])c1c([H])c([H])c([H])c5c1n->2c([H])c([H])c5[H])<-S(=O->3)(O4)(=O)C([H])([H])[H]
GOXTUK,1,ok,0.0444,45,1,,[Pd+2]12(<-S3C([H])([H])C([H])([H])S->1C([H])([H])C([H])([H])SC([H])([H])C3([H])[H])<-n1c(-c3c2c([H])c([H])c([H])c3[H])sc2c1c([H])c([H])c([H])c2[H]
GOYNOX,0,ok,0.1368,58,1,,[W+6]12345(Cl)(Cl)(Cl)(<-C6(C([H])([H])C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])N1C([H])=C([H])C(C([H])([H])[H])=C([H])C1=C1N5C([H])=C([H])C(C([H])([H])[H])=C1[H]
GOZVUO,0,ok,0.1550,81,1,,[Ir+3]12345(Cl)(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C46C([H])([H])[H])<-C1N(C([H])([H])[H])C([H])=C([H])N1C([H])([H])c1c5c([H])c2c([H])c([H])c3c([H])c([H])c4c([H])c([H])c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c4c3c2c1[H]
GUCBAJ,0,ok,0.0476,43,1,,Br[Fe+4]12N3C(C([H])([H])[H])=C([H])C([H])=C([H])C3=Nc3n1c(c1c3c([H])c([H])c([H])c1[H])N=C1N2C(C([H])([H])[H])=C([H])C([H])=C1[H]
GUFCAL,0,ok,0.0714,73,1,,[Pd+2]12(ON=C(c3n->1c([H])c([H])c([H])c3[H])c1c([H])c([H])c(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])c([H])c1[H])<-O=NC(=C1N2C([H])=C([H])C([H])=C1[H])c1c([H])c([H])c(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])c([H])c1[H]
GUHREH,0,ok,0.1428,18,1,,[W+2]1234(C5([H])C->1([H])=C->2([H])C->3([H])=C->45[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[H]
GUJSOT,0,ok,0.0478,53,1,,[Co+3]12(N(O[H])C(C([H])([H])[H])=C(N->1=O)C([H])([H])[H])(N(O[H])C(C([H])([H])[H])=C(N->2=O)C([H])([H])[H])(<-N([H])([H])C([H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])C#N
GUKLAA,0,ok,0.0440,39,1,,[Ni+2](<-N(c1c(N([H])[H])c([H])c([H])c([H])c1[H])([H])[H])(<-N(=O)[O-])(<-N(c1c(N([H])[H])c([H])c([H])c([H])c1[H])([H])[H])<-N([O-])=O
GULPEJ,0,ok,0.0291,29,1,,[Pd+2]12(<-S=C3N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C3=S->1)Sc1sc(=S)sc1S2
GUMBEW,0,ok,0.1356,55,1,,c12c3c([H])c([H])c([H])c([H])c3c3n1[Ni+4]14c5c(c([H])c([H])c([H])c5N2[H])N([H])c2c5c(c(n21)N=c1c2c(c(n14)=N3)c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c5[H]
GUPREO,0,ok,0.0574,35,1,,[Re+5]12(<-S=c3n1c([H])c([H])c([H])c3[H])(=O)OC([H])([H])C([H])([H])N(C(C([H])([H])[H])([H])[H])C([H])([H])C([H])([H])O2
GUQFEF,0,ok,0.0823,63,1,,n1(->[Pd+2](<-[c-]2c(-c3c([H])c([H])c([H])c([H])c3[H])n(C([H])([H])[H])n[n+]2C2([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])(C([H])([H])[H])C([H])([H])[H])(I)I)c([H])c([H])c([H])c([H])c1[H]
GURGIK,0,ok,0.0599,45,1,,[H]N(C1=NN2->[Ni+2]3(<-N(=C4C=2c2c([H])c([H])c([H])c5c([H])c([H])c([H])c4c52)N=C(N([H])C(C([H])([H])[H])([H])[H])S3)S1)C(C([H])([H])[H])([H])[H]
GUSSAP,0,ok,0.0479,46,1,,c1(N2c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N3N=C4N(C([H])=C([H])N4C([H])([H])C([H])([H])[H])[Pd+4]23Cl)c([H])c([H])c(Cl)c([H])c1[H]
GUTJUC,0,ok,0.0948,83,1,,[Ni+2]12(Sc3c(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c([H])c(C([H])([H])[H])c([H])c3[H])C([P+](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(F)C(F)(F)C(F)(F)C2(F)F
GUTNEQ,0,ok,0.0465,64,1,,[Fe+2]12([H])(<-P(C([H])([H])C(N->1([H])C([H])([H])C(P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(OC(=O)[H])<-[C-]#[O+]
GUVNIV,0,ok,0.0545,53,1,,c1([Au+]Cl)c([P+](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])nn1-c1c([H])c([H])c([H])c([H])c1[H]
GUVYEB,0,ok,0.3368,63,1,,[Zr+4]12345678(N(C(=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])([H])[H])(<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H])<-C(=C->6([H])[H])(C7([H])[H])C8([H])[H]
GUXCAE,1,ok,0.1519,51,1,,[Cu+3]123(<-N(C(C4=[N+]=c5c(c([H])c([H])c([H])c5[H])=N->14)([H])[H])(C([H])([H])c1n2c2c(c([H])c([H])c([H])c2[H])n1)C([H])([H])c1nc2c(c([H])c([H])c([H])c2[H])n13)Cl
GUYRIB,1,ok,0.0553,50,1,,[Zn+2]12(Cl)(<-O([H])[H])<-N(N(C(=O)c3oc([H])c([H])c3[H])[H])=C(C([H])([H])[H])c3c([H])c([H])c([H])c(C(C([H])([H])[H])=N->1N([H])C(=O)c1oc([H])c([H])c1[H])n->23
HABFEV,0,ok,0.5567,59,1,,[Ti+4]123456789(<-C%10([H])=C->1([H])C->2([H])=C->3([H])C4%10[H])(<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H])N(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])=C(C([H])([H])[H])C9(c1c([H])c([H])c([H])c([H])c1[H])[H]
HACBUI,0,ok,0.0678,57,1,,[Fe]123(<-P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->1(C->2(=C->3(C(=C(C([H])([H])[H])[H])[H])[H])[H])[H])(C#N)[H]
HACVUC,1,ok,0.0416,44,1,,[W+2]1(Cl)(<-n2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])n->12)(<-C(C([H])([H])[H])#CC([H])([H])[H])(<-[C-]#[O+])<-C(C([H])([H])[H])#CC([H])([H])[H]
HADTEM,0,ok,0.0967,78,1,,[Ru+4]12(Cl)(Cl)(<-P(C([H])([H])C([H])([H])N->1(C([H])([H])C([H])([H])P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=C([H])C(=O)OC([H])([H])C([H])([H])[H]
HAFJIK,0,ok,0.1046,75,1,,[Ru+4]12(<-C3N(c4c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])C([H])([H])C([H])([H])N3c3c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])(=C([H])c3c([H])c([H])c([H])c([H])c3[I+]1)Sc1c([H])c([H])c([H])c([H])c1S2
HAGJUX,1,ok,0.0769,72,1,,C(C([H])([H])[H])(C([H])([H])[H])(C([H])([H])[H])c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2C([H])=N3C([H])([H])C([H])([H])N45C([H])([H])c6c([H])c([H])c([H])c([H])n6->[Zn+2]<-3<-4(<-n3c(C5([H])[H])c([H])c([H])c([H])c3[H])Oc12
HAHHOO,0,ok,0.0898,48,1,,[Ni+2]123<-N(=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])=NN->1=C(N(c1c([H])c([H])c([H])c([H])c1[H])[H])S2)N=C(N(c1c([H])c([H])c([H])c([H])c1[H])[H])S3
HAJHUV,0,ok,0.0913,63,1,,[Re+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H].C1(c2c([H])c([H])c([H])c([H])c2[H])=C(c2c([H])c([H])c([H])c([H])c2[H])C(c2c([H])c([H])c([H])c([H])c2[H])=C1[O-]
HAKCUR,0,ok,0.0347,45,1,,[Re+](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])[H]
HAKQAM,0,ok,0.2291,25,1,,[Cr+2]12345(<-S=c6n1c([H])c([H])c([H])n6)(<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H])(<-[C-]#[O+])<-[C-]#[O+]
HALPER,0,ok,0.0834,71,1,,[Ni+2]123<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])c4c(c([H])c([H])c([H])c4[H])N1C(=O)C1([H])N->2(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])C(F)([H])C(=O)OC([H])([H])[H])C(=O)O3
HAMJEN,0,ok,0.0822,75,1,,[Zn+2](Cl)(Cl)(Oc1c(C(=[N+]([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H])Oc1c(C(=[N+]([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])[H])c2c(c([H])c1[H])c([H])c([H])c([H])c2[H]
HANGAH,0,ok,0.1042,61,1,,[Ru+2]12(Cl)(Cl)(<-O=C3c4c([H])c([H])c([H])c([H])c4OC([H])(c4c([H])c([H])c([H])c([H])c4[H])C3=N->1O[H])<-O=c1c3c([H])c([H])c([H])c([H])c3oc(-c3c([H])c([H])c([H])c([H])c3[H])c1N->2=O
HANWAU,0,ok,0.0398,55,1,,[Ir+3](Cl)(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(=C(C([H])([H])[H])[H])C#CC([H])([H])[H])[H]
HAPSUM,1,ok,0.1423,63,1,,[Pt+2]1<-P(C(C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H].c1([H])[c-]([H])c([H])c([H])c1[H]
HARWOO,0,ok,0.0882,69,1,,[Au+3](Cl)=C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])c1c(-c2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c(c([H])c1[H])c([H])c([H])c([H])c2[H]
HASWON,0,ok,0.0775,46,1,,[Mo+2]123456(Cl)(<-P(OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H])(<-C7([H])=C->1([H])C(C([H])([H])[H])([H]->2)C(C([H])([H])[H])([H])C7=O)<-C1([H])=C->3([H])C->4([H])=C->5([H])C61[H]
HATSAZ,1,ok,0.0636,67,1,,[Ag+]1234(<-O([H])c5c([H])c([H])c([H])c([H])c5C(=N->1N([H])C(=O->2)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])[H])<-O([H])c1c([H])c([H])c([H])c([H])c1C(=N->3N([H])C(=O->4)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])[H]
HAVKOH,0,ok,0.0813,80,1,,[Cu+]12(<-P(c3c(C(=N->1N=C(N([H])C([H])([H])[H])S2)[H])c([H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
HAVZEM,0,ok,0.0815,80,1,,[Ta+5]12(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])N(c3c([H])c([H])c([H])c([H])c3[H])c3c(c([H])c([H])c([H])c3[H])C1([H])P(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H]
HAWXOU,0,ok,0.0453,37,1,,[Pd+2]12(OC(=C(c3n->1c([H])c([H])c([H])c3[H])[H])C([H])([H])[H])<-O=C(C(=C1N2C([H])=C([H])C([H])=C1[H])[H])C([H])([H])[H]
HAXXIP,0,ok,0.0671,69,1,,[Zn+2]1234(<-N(=C(c5n->1c(C([H])([H])[H])c([H])c([H])c5[H])[H])N=C(S2)SC(c1c([H])c([H])c([H])c([H])c1[H])([H])[H])<-N(=C(c1n->3c(C([H])([H])[H])c([H])c([H])c1[H])[H])N=C(S4)SC(c1c([H])c([H])c([H])c([H])c1[H])([H])[H]
HAYQEE,0,ok,0.0519,21,1,,[Hg+2]12(SC([H])([H])C([H])([H])N->1([H])[H])SC([H])([H])C([H])([H])N->2([H])[H]
HEBBAS,0,ok,0.0523,51,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C=C=C(N(C([H])([H])[H])C([H])([H])[H])OC1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H]
HECMEI,0,ok,0.0361,36,1,,[Zn+2]12(<-n3c(C(=O)O1)c([H])c([H])c([H])c3C(O[H])=O)(<-n1c(C(=O)O2)c([H])c([H])c([H])c1C(O[H])=O)<-O([H])[H]
HECWUJ,0,ok,0.0593,78,1,,[Os+4]1([H])([H])([H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])Oc2n->1c([H])c([H])c(N([H])[H])n2
HEDGII,0,ok,0.0650,78,1,,[Pt]1(<-P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(P->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])<-C(#CC([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
HEDTUF,0,ok,0.0609,59,1,,[Hg+2](I)(<-n1c2c([H])c([H])c([H])c([H])c2sc1C(=C(c1c([H])c([H])c([H])c([H])c1[H])[H])[H])(I)<-n1c2c([H])c([H])c([H])c([H])c2sc1C(=C(c1c([H])c([H])c([H])c([H])c1[H])[H])[H]
HEFJEJ,0,ok,0.0345,44,1,,[Zn+2]1(<-N([H])(C(c2n1c([H])c([H])c2[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])<-O1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
HEGGEI,0,ok,0.0343,41,1,,[Hg+2]12(SC(=S->1)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])<-N(C(c1c2c([H])c([H])c([H])c1[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
HEHGIK,0,ok,0.0602,49,1,,[Pt+2]12(Cl)(<-n3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c5c([H])c([H])c(C([H])([H])[H])n->1c5c34)(<-C(=C->2(C(=O)OC([H])([H])[H])[H])(C(=O)OC([H])([H])[H])[H])[H]
HEJXUS,0,ok,0.0997,77,1,,[Fe+2]123(<-N(C([H])([H])[H])(C([H])([H])C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(N(N=N->2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])N(N=N->3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
HELHUB,1,ok,0.0278,33,1,,[Co+3]123(<-S(C(C(N->1([H])[H])([H])[H])([H])[H])C(C(S->2C(C(N->3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(<-N([O-])=O)<-N([O-])=O
HENCIN,0,ok,0.0416,35,1,,[Cr](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
HEPSAW,0,ok,0.0783,50,1,,[Co+]12(<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])(<-[C-]#[O+])(<-[C-]#[O+])C(=O)C->1(=C->2([H])[H])C(=C([H])[H])[H]
HERFAM,0,ok,0.0313,36,1,,[Co+3]123(Cl)(Cl)<-N(=O)C(=C(N1C([H])([H])C(N->2=C(C(=N->3O[H])C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])C([H])([H])[H]
HERVIM,0,ok,0.1286,85,1,,[Ir+3]123(OC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([H])C(=O->1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-n1c([H])c([H])c4c([H])c([H])c([H])c([H])c4c1-c1c([H])c([H])c([H])c([H])c12)<-n1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1-c1c([H])c([H])c([H])c([H])c13
HETDAL,0,ok,0.1057,73,1,,[Ni+4]123n4c5c([H])c([H])c4=C(C(C([H])([H])[H])(C([H])([H])[H])[H])c4n1c(c([H])c4[H])C(C(C([H])([H])[H])(C([H])([H])[H])[H])=c1n2c(c([H])c1[H])=C(C(C([H])([H])[H])(C([H])([H])[H])[H])c1n3c(c([H])c1[H])C=5C(C([H])([H])[H])(C([H])([H])[H])[H]
HEVCOB,0,ok,0.4644,55,1,,Cl[Ti+4]12345678(<-C9([H])=C->1([H])C->2([H])=C->3([H])C49C([H])([H])c1c([H])c2c(c([H])c1[H])OC([H])([H])O2)(Cl)<-C1([H])=C->5([H])C->6([H])=C->7([H])C81C([H])([H])c1c([H])c2c(c([H])c1[H])OC([H])([H])O2
HEWCIW,0,ok,0.0446,67,1,,[N+]1(=O)O[Ag+](<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])O1
HEXJOL,0,ok,0.0682,51,1,,[Pd+2]12(Cl)<-N(OC([H])([H])c3n->1c([H])c([H])c([H])c3[H])=C(c1c(C2=Nc2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c([H])c([H])c([H])c1[H])C([H])([H])[H]
HEYVOX,0,ok,0.0349,35,1,,[Ni+2]12345<-N(=C6C([H])([H])C([H])([H])C#CC->16=C->21C(=N->3N=C(N([H])[H])S4)C([H])([H])C([H])([H])C#C1)N=C(N([H])[H])S5
