IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
ELIRUO,0,ok,0.0935,51,1,,S1(c2c(N3=P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([Pt+2]<-1<-3Cl)c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c2[H])C([H])([H])[H]
ELOLOI,0,ok,0.0812,43,1,,[Zn+2]12(<-O=C3C(O1)=C(Br)C(=O)c1c([H])c([H])c([H])c([H])c13)(<-O([H])[H])(<-O=C1C(O2)=C(Br)C(=O)c2c([H])c([H])c([H])c([H])c21)<-O([H])[H]
EMALAH,0,ok,0.1233,67,1,,[Ir+3]123(<-n4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c4-c4c1c([H])c([H])c([H])c4[H])(<-n1c4c([H])c([H])c([H])c([H])c4c([H])c([H])c1-c1c2c([H])c([H])c([H])c1[H])OC(C([H])([H])[H])=C([H])C(=O->3)C([H])([H])[H]
EMEHOU,0,ok,0.0431,49,1,,[Ni+2](<-N#C[S-])(<-n1c(C([H])([H])C([H])([H])C(O[H])([H])[H])c([H])c([H])c([H])c1[H])(<-N#C[S-])<-n1c(C([H])([H])C([H])([H])C(O[H])([H])[H])c([H])c([H])c([H])c1[H]
EMOLIB,0,ok,0.3285,65,1,,[Zr+4]12345678(C([H])([H])[H])(<-C9(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C49C([H])([H])[H])(<-C1([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C->5([H])C->6([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C->7([H])C81[H])[H]
ENAJIM,0,ok,0.0781,61,1,,[Mo+6]1(OS(=O)(=O)C(F)(F)F)(OS(=O)(=O)C(F)(F)F)(<-O(C(C(OC([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])=Nc2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C=1[H]
ENAXOG,0,ok,0.1900,45,1,,[Ru+2]12(<-n3c([H])c([H])c([H])c([H])c3-c3n1nc(C(F)(F)F)c3[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n2nc(C(F)(F)F)c1[H])(<-[C-]#[O+])<-[C-]#[O+]
ENEZEC,0,ok,0.0285,26,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=c1c(=O)c(N(C([H])([H])[H])C([H])([H])[H])c1[H]
ENSOCO,0,ok,0.0243,30,1,,O=S([O-])(=O)[Co+3]12(<-N([H])([H])C([H])([H])C([H])([H])N->1([H])[H])(Cl)<-N([H])([H])C([H])([H])C([H])([H])N->2([H])[H]
EPAKIR,0,ok,0.3403,64,1,,[Fe+2]12345([H])(<-P(c6c([H])c([H])c([H])c([H])c6[H])(c6c([H])c([H])c([H])c([H])c6[H])C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])<-C1([H])=C->2([H])C->3([H])=C->4([H])C51[H]
EPEJOA,0,ok,0.0648,77,1,,[V+5]123(<-O(C(C(N->1(C([H])([H])c1c(c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])O2)C([H])([H])c1c([H])c(C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1O3)([H])[H])([H])[H])C([H])([H])[H])(=O)OC([H])([H])[H]
EPOFOF,0,ok,0.1417,69,1,,C1(N=N2c3c4c([H])c([H])c([H])c([H])c4n([H])c3O[Ni+2]<-23(<-S=1)<-N(c1c2c([H])c([H])c([H])c([H])c2n([H])c1[O-])=NC(=S->3)SC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])SC([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
EPULIL,0,ok,0.0627,68,1,,[Ru+2]12345(Cl)(Cl)(<-[c-]6[n+](C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])nn(C([H])([H])[H])c6C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])<-c6(C([H])([H])[H])c->1(C([H])([H])[H])c->2(C([H])([H])[H])c->3(C([H])([H])[H])c->4(C([H])([H])[H])c->56C([H])([H])[H]
EPUYEV,0,ok,0.0597,50,1,,[Ru+2]123456(Cl)(<-n7c8c([H])c([H])c([H])c([H])c8n([H])c7-c7c([H])c([H])c([H])c([H])c71)<-c1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H]
EQIBOX,0,ok,0.0378,36,1,,[Mo+2]12(<-N(=S(=O)(c3nc([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])(=O)(<-O=O->1)<-O=O->2
EQISEC,0,ok,0.0828,67,1,,[Pd+2]12(<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c(C(=O)N1C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3[H])<-n1c(-c3c2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c1[H]
EQUKAD,1,ok,0.0305,42,1,,[Re+]1(<-N([H])(C([H])([H])C(N(C([H])([H])C(N(C([H])([H])[H])C(=N->1[H])C([H])([H])[H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
ERAWEZ,0,ok,0.0822,57,1,,[Ni+2]123<-N4=C(C(=O)OC([H])([H])C([H])([H])[H])c5c(c([H])c([H])c([H])c5[H])N1C(=O)C(=O)N2c1c(c([H])c([H])c([H])c1[H])C(C(=O)OC([H])([H])C([H])([H])[H])=N->3C([H])([H])C4([H])[H]
EREXIJ,0,ok,0.0340,31,1,,[Ni+2]123<-n4c(c([H])c([H])c([H])c4-c4n->1c(c([H])c([H])c4[H])C(=O)O2)C(=O)O3.O([H])[H].O([H])[H]
ERIZOU,1,ok,0.0503,56,1,,[Ir+]12(<-N3(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])<-C3([H])=C->1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H]->2)[H]
ERUMUA,0,ok,0.1497,66,1,,[W]1234(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C45C([H])([H])[H])(<-N#[O+])(<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
ESAJUE,0,ok,0.3258,75,1,,[Ru+2]123456(<-O7[B-](n8n->1c([H])c([H])c8[H])(c1c([H])c([H])c([H])c([H])c1[H])[n+]1n(c([H])c([H])c1[H])[B-]7(n1n->2c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
ESAVAX,0,ok,0.1174,69,1,,[Zn+2]12(<-O([H])[H])(<-O([H])[H])(OP(O[H])(=O)C(O[H])(C([H])([H])c3n4c([n+]([H])c3[H])c([H])c([H])c([H])c4[H])P(=O)(O[H])O1)OP(O[H])(=O)C(O[H])(C([H])([H])c1n3c([n+]([H])c1[H])c([H])c([H])c([H])c3[H])P(=O)(O[H])O2
ESEXAC,0,ok,0.1228,62,1,,[Zr+4]1234(Cl)(Cl)(N(C([H])([H])[H])c5c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c5C([H])(C([H])([H])[H])C([H])([H])[H])C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H]
ESOBUJ,0,ok,0.0629,64,1,,[Ta+3]12(Cl)(Cl)(<-n3n([B-](n4n->1c(C([H])([H])[H])c([H])c4C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])<-C(C([H])([H])[H])#Cc1c([H])c([H])c([H])c([H])c1[H]
ESOTEM,0,ok,0.2238,81,1,,[Pd+4]12(Cl)n3c4c([H])c([H])c3C(c3c([H])c([H])c([H])c([H])c3[H])=c3c([H])c([H])c(c([H])c3[H])=C(c3c([H])c([H])c([H])c([H])c3[H])c3n1c(c([H])c3[H])C(c1c([H])c([H])c([H])c([H])c1[H])=c1n2c(c([H])c1[H])=C4c1c([H])c([H])c([H])c([H])c1[H]
ETANES,0,ok,0.0790,61,1,,[Pt+4]1(C([H])([H])[H])(C(C(C(F)(F)F)(F)F)(F)F)N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
ETCHNI,0,ok,0.0532,63,1,,C1([H])(P(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])->[Ni+2]2(=C=C([H])[H])<-C(=C->2([H])[H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
ETETOM,0,ok,0.0630,73,1,,[Ni+4]123<-N4([H])C([H])([H])N(C([H])([H])c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])N->1([H])C([H])([H])C([H])([H])N->2([H])C([H])([H])N(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])N->3([H])C([H])([H])C4([H])[H].[Cl+]([O-])([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-]
ETOSIQ,0,ok,0.0390,41,1,,[Mo+6]12(=O)(=O)<-N(=C([H])c3c(c(OC([H])([H])[H])c([H])c([H])c3[H])O1)N=C(c1c([H])c([H])c([H])c([H])c1[H])O2.O([H])C([H])([H])[H]
ETUQIV,0,ok,0.0317,30,1,,[Re+]1(ON=O)(<-n2c([H])c([H])c([H])c([H])c2-c2n->1c([H])c([H])c([H])c2[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
EVEROM,0,ok,0.1022,81,1,,[Pd+2]12(<-N(=C(c3c([H])c([H])c(OC(=O)c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c([H])c31)[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])<-N(=C(c1c(O2)c([H])c([N+]([O-])=O)c([H])c1[H])[H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
EVUYIE,0,ok,0.0482,63,1,,[Ir+3]12(<-P(C(C(N->1(C(C(P->2(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])(OC(=O)[H])([H])[H]
EWERON,0,ok,0.0703,79,1,,[H][Os+4]1([H])([H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])OC(=O->1)C([H])(C([H])([H])[H])C([H])([H])[H]
EWIYEP,1,ok,0.0579,71,1,,[Au+]<-P(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H].C([H])([H])([H])C(C([H])([H])[H])=C([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]
EWOZOG,0,ok,0.0427,49,1,,[N+]12(O[Zn+2](Cl)(Cl)Cl)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C1([H])C([H])([H])C([H])(C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]2([H])C1([H])[H]
EWUPER,0,ok,0.0960,77,1,,[Pd+2]1(I)(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])<-N(C(c2c([H])c([H])c([H])c([H])c2[H])([H])[H])(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2C1([H])C(=O)OC([H])([H])C([H])([H])[H]
EXAYEJ,0,ok,0.0359,40,1,,C12(->[Rh+]34567(<-C=1([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C2([H])[H])<-[B-](n1c(=N->5C([H])([H])[H])c([H])c([H])c([H])c1[H])([H])([H]->6)[H]->7)[H]
EXIDEU,0,ok,0.0713,56,1,,[Cu+]123(<-O=C(C(F)(F)F)C([H])=C(C(F)(F)F)O1)(<-O=C(C(F)(F)F)C([H])=C(C(F)(F)F)O2)<-N1=C(C(=O->3)N([H])[H])[N+](=O)C(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H]
EXOQIR,1,ok,0.0405,54,1,,[Fe+2]12(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-N([H])([H])[H])[H]
EYADIT,0,ok,0.0414,48,1,,[Cu+]1(Cl)(Cl)<-S(c2c(N([H])C(N(C([H])([H])[H])C([H])([H])[H])=[N+](C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2[H])C([H])([H])c2n->1c([H])c([H])c([H])c2[H]
EYEYIQ,1,ok,0.1219,74,1,,[Ni+2]123(<-S=P(S1)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1C(=N->2c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H])<-n1c([H])c([H])c([H])c([H])c1C(=N->3c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H]
EYOSAO,0,ok,0.0262,23,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(=C(N([H])[H])c1oc([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+]
EZABIS,0,ok,0.0763,60,1,,[C-](#[O+])->[Re+3]1(<-[C-]#[O+])(<-[C-]#[O+])(Br)SC(=C2N(c3c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C([H])([H])N2c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])S1
EZAMOH,0,ok,0.0602,35,1,,I[Pd+2](<-S=c1sc(SC([H])([H])[H])c(SC([H])([H])[H])s1)(I)<-S=c1sc(SC([H])([H])[H])c(SC([H])([H])[H])s1
EZIKUT,1,ok,0.0319,35,1,,[Hg+2](<-S1C([H])([H])C([H])([H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])SC([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]
EZIWAN,0,ok,0.0337,40,1,,C([H])([H])([H])S(N(S(C([H])([H])[H])(=O)=O)[Ag+]1<-N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])(=O)=O
FABBES,0,ok,0.0429,44,1,,[V+5]12(<-N(=C([H])c3c(c(C([H])([H])[H])c([H])c([H])c3[H])O1)N=C(c1c([H])c(Cl)c([H])c([H])c1[H])O2)(OC([H])([H])[H])=O.O(C([H])([H])[H])[H]
FACGUN,0,ok,0.0532,55,1,,[Co+3]12(OOC([H])([H])c3oc([H])c([H])c3[H])(<-N(=O)C(C([H])([H])[H])=C(N1O[H])C([H])([H])[H])(<-N(=O)C(=C(N2O[H])C([H])([H])[H])C([H])([H])[H])<-n1c([H])c([H])c([H])c([H])c1[H]
FADREH,0,ok,0.0558,65,1,,[Pt+2](<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])(<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])[H]
FAFWUE,0,ok,0.0878,77,1,,[Zr+4]12(Cl)(Cl)(Cl)(<-P(=N->1[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(N2[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(N([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])<-O1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
FAGKUT,0,ok,0.4814,44,1,,[Zr+2]12345678(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C9#CC([H])=C([H])C([H])=C9[H])(<-C9([H])=C->1([H])C->2([H])=C->3([H])C49[H])<-C1([H])=C->5([H])C6([H])C->7([H])=C->81[H]
FAHCUO,0,ok,0.0476,57,1,,[Zn+2]1(<-N([H])(C(C(N->1([H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
FAJFEC,1,ok,0.0386,51,1,,[Co+]123(<-O=O->1)(<-N(C(C(N->2([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])<-N(C(C(N->3([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
FAJVES,0,ok,0.0660,63,1,,[Mn+]1(<-P(C([H])([H])C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])[H]
FAKMIO,0,ok,0.0618,70,1,,[Ni+2]123(Cl)Oc4c(C(N->1(C(c1n->2c([H])c([H])c([H])c1[H])([H])[H])C(c1n->3c([H])c([H])c([H])c1[H])([H])[H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c4C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H].O([H])[H]
FAKZEW,0,ok,0.1005,29,1,,[V+5]12(Cl)(Cl)(=O)<-C3(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C(C([H])([H])[H])=C3C([H])([H])[H]
FAMZEY,1,ok,0.0633,35,1,,[Cu+2]12(<-O=C(c3c(O1)c([H])c([H])c([H])c3[H])[H])<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H]
FANPEQ,0,ok,0.0556,71,1,,[Rh+3]1234([H])([H])([Si](C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(B5OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O5)<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])[C+]->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H]
FANXAT,0,ok,0.0436,59,1,,[Ni+2]12(OC(=O)C(N->1(C(C(C(=O)N([H])[H])([H])[H])([H])[H])C(C(C(=O)N([H])[H])([H])[H])([H])[H])([H])[H])OC(=O)C(N->2(C(C(C(=O)N([H])[H])([H])[H])([H])[H])C(C(C(=O)N([H])[H])([H])[H])([H])[H])([H])[H]
FAPROG,0,ok,0.0964,51,1,,c1([H])c([H])c([H])c([H])c([H])c1-c1nn2->[Pt+2]3(c4c(-c5c([H])c([H])c([H])c([H])n->35)c([H])c([H])c(C(F)(F)F)c4[H])Oc3c(-c2o1)c([H])c([H])c([H])c3[H]
FAPXEA,0,ok,0.0676,81,1,,[Ta+3]12345(Cl)(Cl)(C([H])([H])[H])<-C6([H])=C->17C->2(=C->3([H])C->4([H])=C->57[Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([Si](C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])=C6[H]
FARSIB,0,ok,0.0635,72,1,,[Cu+]12(<-P(c3c(C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c([H])c3[H])(c1c(C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c([H])c1[H])c1c(C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c([H])c1[H])O[N+]([O-])=O
FATCAE,0,ok,0.1216,48,1,,[Re+5]123(=O)(C4(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C->1(C([H])([H])[H])=C->24C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])OC(C([H])([H])[H])=C3C([H])([H])[H]
FAVCUD,1,ok,0.0600,72,1,,[Rh+3]12(<-P(c3c(N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1P->2(C(C([H])([H])[H])([H])C([H])([H])[H])C(C([H])([H])[H])([H])C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c3[H])(C(C([H])([H])[H])([H])C([H])([H])[H])C(C([H])([H])[H])([H])C([H])([H])[H])CF
FAWDIQ,0,ok,0.3914,73,1,,[Hf+4]12345678(<-C9(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->49C([H])([H])[H])(<-C1(C([H])([H])[H])=C->5(C([H])([H])[H])C6(C([H])([H])[H])C->7(C([H])([H])[H])=C->81C([H])([H])[H])(OOC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])([H])[H]
FAWZUY,0,ok,0.4022,38,1,,[Mo+2]1234(P5(c6c([H])c([H])c([H])c([H])c6[H])=NP(Cl)(Cl)=NP(Cl)(Cl)=N5)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H]
FAYBIS,1,ok,0.0808,62,1,,n1(->[Rh+]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)c2n(c([H])c1[H])c1c([H])c([H])c([H])c([H])c1n1c([n+](C([H])([H])[H])c([H])c1[H])p2-c1c([H])c([H])c([H])c([H])c1[H]
FAYMEA,0,ok,0.0559,40,1,,[Mn+]12(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-N([H])=c3sc4c(n3[B-]([H])([H]->1)n1c(=N->2[H])sc2c1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c4[H]
FAZVUZ,0,ok,0.0784,53,1,,[Ni+2]12(<-O=P(O[H])(O[H])C(P(O1)(=O)O[H])(O[H])C(C(N([H])[H])([H])[H])([H])[H])<-O=P(O[H])(O[H])C(P(O2)(=O)O[H])(O[H])C(C(N([H])[H])([H])[H])([H])[H].O([H])[H].O([H])[H]
FEBMUW,0,ok,0.1477,66,1,,[Ti+4]1234(Cl)(Cl)(Cl)<-C5(c6c([H])c7c(c(-c8c(OC([H])([H])[H])c([H])c([H])c9c8c([H])c([H])c([H])c9[H])c6OC([H])([H])[H])c([H])c([H])c([H])c7[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H]
FECHAW,0,ok,0.0421,58,1,,[Ni]1(<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])<-c23c->1(c([H])c([H])c([H])c2[H])C3(F)F
FEDREO,1,ok,0.2596,57,1,,[c-]1(->[Fe+2]2345(<-C6([H])=C->2([H])C->3([H])=C->4([H])C65[H])(<-[C-]#[O+])<-[C-]#[O+])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[n+](C([H])([H])[H])nn1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
FEGFOM,0,ok,0.1413,54,1,,[Ti+4]123456(Cl)(Cl)<-N(=C1N(C([H])([H])[H])C([H])([H])C([H])([H])C->21=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
FEGZIA,0,ok,0.0723,70,1,,[Rh+]123(<-n4n([B-]([H])(n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])<-C([H])([H])=C->3([H])[H]
FEHJEK,0,ok,0.0501,34,1,,c12N(C(=O)[Fe+2]3(<-[C-]#[O+])(<-[C-]#[O+])(<-n1c(-c1c([H])c([H])c([H])c([H])c1S->3C([H])([H])[H])c([H])c([H])c2[H])Br)[H]
FEHRUG,0,ok,0.0691,44,1,,[Ir+]123(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C4(C([H])([H])[H])=C->1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C24C([H])([H])[H])<-C(=O)=C->3(F)F
FEJNAL,0,ok,0.0542,33,1,,C1(SC([H])([H])[H])=NN2->[Ni+2]3(<-N(=C([H])c4c(c([H])c([H])c([H])c4[H])C=2[H])N=C(SC([H])([H])[H])S3)S1
FEKLAJ,0,ok,0.3806,84,1,,[Zn+2]123<-N4=C5C([H])=C([H])C4=C(c4c([H])c([H])c([H])c([H])c4[H])c4n1c(c1c4C(F)(F)C(F)(F)C1(F)F)C(c1c([H])c([H])c([H])c([H])c1[H])=C1N->2=C(C(c2c([H])c([H])c([H])c([H])c2[H])=c2n3c(c([H])c2[H])=C5c2c([H])c([H])c([H])c([H])c2[H])C([H])=C1[H]
FELHIN,0,ok,0.0391,39,1,,[Cd+2]12(OC(=O)[H])(OC(=O)[H])(<-O=C(N([H])[H])c3n->1c([H])c([H])c([H])c3[H])<-O=C(N([H])[H])c1n->2c([H])c([H])c([H])c1[H]
FEMHEK,0,ok,0.0868,51,1,,[Ru+2]12(<-[C-]#[O+])(<-[C-]#[O+])(<-N(=Nc3c([H])c([H])c([H])c([H])c31)c1c([H])c([H])c([H])c([H])c1[H])<-N(=Nc1c2c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
