IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
FUJRAE,0,ok,0.1144,83,1,,[Zr+4]12345(<-C6([B-](C7=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O7)(C7=N->1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O7)c1c([H])c([H])c([H])c([H])c1[H])=C->2([H])C3([H])C->4([H])=C->56[H])(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-O1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
FUMZAQ,0,ok,0.0494,54,1,,[Rh+]123(<-P(O[H])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)(P(=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
FUNPUZ,0,ok,0.0369,43,1,,[Pd+2]12(<-N(C([H])([H])[H])(C([H])([H])[H])C(C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])S2(=O)=O
FUPNAF,0,ok,0.1364,81,1,,[Ni+2](I)(<-P(C(C(=O)c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(I)<-P(C(C(=O)c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FUQTIW,0,ok,0.1539,57,1,,[Ir+]123(<-N(C(C([c-]4c5c([H])c([H])c([H])c([H])c5c5c([H])c([H])c([H])c([H])c45)([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
FURDAY,0,ok,0.3348,73,1,,C1([H])([H])C([H])([H])C([H])([H])C23=N(c4c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c4[H])->[Ti+4]<-24567(<-C2(C([H])([H])[H])=C->4(C([H])([H])[H])C5(C([H])([H])[H])C->6(C([H])([H])[H])=C->72C([H])([H])[H])(N13)=Nc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
FUSSUH,0,ok,0.0312,23,1,,[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c4(c->1(c([H])c([H])c([H])c4[H])C2([H])[H])C3([H])[H]
FUTSET,0,ok,0.0934,78,1,,C([H])(C([H])([H])[H])(C([H])([H])[H])P1(C([H])(C([H])([H])[H])C([H])([H])[H])S[Mo+4]23(<-n4c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])n4[B-](n4c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])n->24)(n2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])n->32)[H])(=O)<-S=1
FUVNAM,0,ok,0.0729,62,1,,[Pd+2]1(<-C2N(C([H])([H])[H])c3c(c([H])c([H])c([H])c3[H])N2c2c3c([H])c([H])c([H])c([H])c3c([H])c([H])c2[P+](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H])(Cl)Cl
FUXGAI,0,ok,0.0693,71,1,,[Au+3]12(<-n3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c(C([H])([H])[H])c([H])c31)OB(c1c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])OB(c1c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])O2
FUYQUN,0,ok,0.0801,46,1,,C12(C([H])([H])[H])->[Mo+2]34567(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5=2C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[Se](c1c([H])c([H])c([H])c([H])c1[H])[B-]->6([H])([H])[H]->7
FUZLIW,0,ok,0.0707,71,1,,[Hg+2](C([H])(C(c1c([H])c([H])c(Br)c([H])c1[H])=O)[P+](c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(<-O=S(C([H])([H])[H])C([H])([H])[H])(I)I
GABCES,1,ok,0.0439,50,1,,[Cd+2]12345(Br)<-n6c7c([H])c([H])c([H])c6C(C([H])([H])[H])=N->1C([H])([H])C([H])([H])S->2C([H])([H])C([H])([H])S->3C([H])([H])C([H])([H])S->4C([H])([H])C([H])([H])N->5=C7C([H])([H])[H]
GABWEN,1,ok,0.3366,82,1,,[Zn+2]123(<-O([H])[H])<-N4=C5C([H])=C([H])C4=C(c4c([H])c([H])c([H])c([H])c4[H])C4=N->1C(=C(c1c([H])c([H])c([H])c([H])c1[H])c1n2c(c([H])c1[H])C(c1c([H])c([H])c([H])c([H])c1[H])=C1N->3=C(C5(O[H])c2c([H])c([H])c([H])c([H])c2[H])C([H])=C1[H])C([H])=C4[H]
GACHAT,1,ok,0.1654,27,1,,[Fe+2]12345(<-[C-]#[O+])(<-[C-]#[O+])(<-C6([H])=C->1([H])C2([H])C->3([H])=C->46[H])<-C1([H])=C->5([H])OC([H])([H])C([H])([H])O1
GACSUZ,0,ok,0.2148,33,1,,[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C(C([H])([H])[H])([H])=C->1([H])C([H])([H])[H])C15C->2([H])=C->3([H])C->4([H])=C1C([H])=C([H])C([H])=C5[H]
GAFKOO,0,ok,0.3862,42,1,,[Ti+2]12345678(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C9([H])=C->1([H])C->2([H])=C->3([H])C49[H])(<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H])<-[H][Si](Cl)(Cl)C([H])([H])[H]
GAGJUT,1,ok,0.0496,46,1,,[Pt+4]1(#SN=S=N->1[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
GAHRIT,0,ok,0.0667,49,1,,[Cd+2]12(I)(I)<-n3c(-c4n->1c([H])c([H])c([H])c4[H])c(-c1nc([H])c([H])c([H])c1[H])nc(-c1nc([H])c([H])c([H])c1[H])c3-c1n->2c([H])c([H])c([H])c1[H]
GAJHAB,0,ok,0.0905,83,1,,[Cd+2]1234(<-N5(C(c6c([H])c([H])c([H])c([H])c6[H])([H])[H])C([H])([H])C([H])([H])N->1([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])c1nc(c([H])c([H])c1[H])C([H])([H])Oc1c(c([H])c([H])c([H])c1[H])C([H])([H])N->2([H])C([H])([H])C5([H])[H])(O[N+](=O)O3)O[N+](=O)O4
GAJRAM,0,ok,0.0434,48,1,,C1(=O)N([Ag+]2<-n3c([H])c([H])c([H])c(O[H])c3C([H])([H])N->2(C([H])([H])[H])C([H])([H])[H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C(=O)N1[H]
GAKTEU,0,ok,0.1104,73,1,,[Pd+2]1(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])C(P(=S)(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])C1([H])[H]
GALNUF,1,ok,0.0750,59,1,,C1(->[Ir+]2(<-C3N([H])C([H])=C([H])N3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-C3#CC([H])([H])C([H])([H])C->2#CC([H])([H])C3([H])[H])N([H])C([H])=C([H])N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GAMLAJ,0,ok,0.0456,50,1,,[Fe+2]123(<-C4(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])P2C34C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GAMVIZ,0,ok,0.0347,31,1,,[Cd+2](Cl)(<-n1c2c(nc([H])n([H])c2=S)n([H])c1[H])Cl.S=c1c2nc([H])n([H])c2nc([H])n1[H]
GANNAL,0,ok,0.0834,48,1,,[Pd+2]12(Cl)<-N(=P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c1c([H])c([H])c([H])c3[H])C(=O)c1n->2c([H])c([H])c([H])c1[H]
GANZIG,0,ok,0.0608,55,1,,[Zn+2]12(<-O([H])[H])(<-n3c([H])c([H])nc([H])c3-c3n1nc(-c1c([H])c([H])nc([H])c1[H])n3)(<-O([H])[H])<-n1c([H])c([H])nc([H])c1-c1n2nc(-c2c([H])c([H])nc([H])c2[H])n1
GAQFEM,0,ok,0.0819,76,1,,[Ni+2]123<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c(Cl)c([H])c([H])c4N1C(=O)C1([H])N->2(C([H])([H])c2c([H])c(Cl)c(Cl)c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C([H])([H])c1c([H])n([H])c2c1c([H])c([H])c([H])c2[H])C(=O)O3
GAQTEA,0,ok,0.0822,49,1,,[Ru+4]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])N2C([H])=C(C(=O)O[H])C([H])=C([H])C2=C2N1C([H])=C(C(O[H])=O)C([H])=C2[H]
GARXAY,0,ok,0.0966,77,1,,[Os+4]12(Cl)(Cl)(<-n3n([B-]([H])(n4n->1c([H])c([H])c4[H])n1n->2c([H])c([H])c1[H])c([H])c([H])c3[H])N(B(c1c([H])c([H])c([H])c([H])c1[H])OB(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
GASKOC,0,ok,0.0496,59,1,,[Pt+2]12(<-P(C([H])([H])C(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-S=C([H])C(=C([H])C=2[H])C#N
GATMAP,0,ok,0.0318,44,1,,[Cu+3](Cl)(<-N12C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])([H])C2([H])[H])(Cl)(Cl)<-N12C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])([H])C2([H])[H]
GAVHES,0,ok,0.3536,64,1,,[Ir+3]12345(Cl)(<-n6c([H])c([H])c([H])c([H])c6-c6c([H])c([H])c([H])c([H])c61)C1(c6c([H])c([H])c(-c7c([H])c([H])c([H])c([H])c7[H])c([H])c6[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
GAVQAX,1,ok,0.0805,54,1,,C1(O[H])=C([H])C([H])=C([H])C2=C3C([H])=C([H])C([H])=C(O[H])N3[Ru+4]34567(<-c8(C([H])([H])[H])c->3(C([H])([H])[H])c->4(C([H])([H])[H])c->5(C([H])([H])[H])c->6(C([H])([H])[H])c->78C([H])([H])[H])(Cl)N12
GAWMAV,0,ok,0.0629,52,1,,[B-]12(n3c(=S->[Rh+]456(<-C7([H])=C->4([H])C([H])([H])C([H])([H])C->5([H])=C->6([H])C([H])([H])C7([H])[H])(<-S=c4n1c1c(c([H])c([H])c([H])c1[H])s4)<-[H]2)sc1c3c([H])c([H])c([H])c1[H])[H]
GAXGER,0,ok,0.0837,70,1,,[Pt+2]12(<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C(P->1(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])Sc1c(c([H])c([H])c([H])c1[H])-c1c2c([H])c([H])c([H])c1[H]
GAYPIF,0,ok,0.0410,43,1,,[Cd+2]1(Cl)(<-N2([H])C3([H])C4([H])N(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N4C2([H])N->1([H])C([H])([H])C([H])([H])N1C2([H])N3C([H])([H])C1([H])[H])Cl
GAYZEO,0,ok,0.0778,56,1,,C([H])(c1c([H])c2[Ir+3]3(c4c([H])c(C([H])=O)c([H])c([H])c4-c4c([H])c([H])c([H])c([H])n->34)(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c2c([H])c1[H])<-S(C([H])([H])[H])(C([H])([H])[H])=O)=O
GEBBUK,0,ok,0.2391,43,1,,[Mn+3]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5([H])=C->1([H])C2(C([H])([H])[H])C->3([H])=C->45[H])=c1c(-c2c([H])c([H])c([H])c([H])c2[H])c1-c1c([H])c([H])c([H])c([H])c1[H]
GECCOG,0,ok,0.0525,41,1,,[Fe+2]123(C(C4=C([O-])OC([H])([H])C4([H])[H])=C->1(c->21c->3([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GECVAO,1,ok,0.0421,46,1,,c1([H])c([H])c([H])c([H])c2C(C([H])([H])[H])=N3N(C([H])([H])[H])C(c4c([H])c([H])c([H])c([H])c4[H])=O->[Zn+2]<-34(<-n12)(<-N#CC([H])([H])[H])[F+][B-](F)(F)[F+]4
GEDVET,0,ok,0.3686,34,1,,[Co+]12345(<-n6c([H])c([H])c([H])c([H])c6N=N->1c1c([H])c([H])c([H])c([H])c1[H])<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H]
GEGLUB,0,ok,0.0478,51,1,,[Mn+3]123(<-n4c([H])c([H])c([H])c([H])c4C(O->1[B-](OC=2C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])C([H])([H])C(=O->3)C([H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
GEHYOH,0,ok,0.4425,51,1,,[Zr+4]123456789%10%11(<-P%12%13P->1(C2%12C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3%13C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C1([H])=C->4([H])C5([H])C->6([H])=C->71[H])<-C1([H])=C->8([H])C->9([H])=C->%10([H])C%111[H]
GEKZAX,1,ok,0.0442,44,1,,[W+2]1(I)(<-[C-]#[O+])(<-C(C([H])([H])[H])#CC([H])([H])[H])(<-C(C([H])([H])[H])#CC([H])([H])[H])<-n2c([H])c([H])c([H])c([H])c2-c2n->1c([H])c([H])c([H])c2[H]
GELJOX,0,ok,0.0779,73,1,,[Zn+2](<-n1c(N=Nc2c([H])c3c(c([H])c2[H])c([H])c([H])c([H])c3[H])n(C([H])([H])C([H])([H])[H])c([H])c1[H])(=N[N+]#N)(<-n1c(N=Nc2c([H])c3c(c([H])c2[H])c([H])c([H])c([H])c3[H])n(C([H])([H])C([H])([H])[H])c([H])c1[H])=N[N+]#N
GELWEB,0,ok,0.0466,40,1,,[Mo+6]12(<-N(=C([H])c3c(c([H])c([H])c([H])c3[H])O1)N=C(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])O2)(=O)=O.O(C([H])([H])[H])[H]
GENKAL,0,ok,0.1270,47,1,,[W+2]12(Cl)(<-N(c3c(N->1=C(c1c2c([H])c([H])c([H])c1Cl)[H])c([H])c([H])c([H])c3[H])(C(c1c([H])c([H])c([H])c([H])c1I)([H])[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GEPGOZ,0,ok,0.0571,58,1,,[Tc+5]123(#N)<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S1)c1c([H])c([H])c([H])c([H])c1C(C([H])([H])[H])=N->2N=C(N([H])C([H])([H])[H])S3
GEQTAX,0,ok,0.0900,20,1,,[Re+3]12(Br)(Br)(<-[C-]#[O+])(<-[C-]#[O+])C3([H])C(C([H])([H])[H])=C([H])C->1([H])=C->23[H]
GEQZOS,0,ok,0.0309,40,1,,[V+5](Cl)(Cl)(Cl)=O.O1C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
GERLOG,0,ok,0.0330,36,1,,[Hg+2]1(<-S=C(S1)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c(OC([H])([H])[H])c([H])c([H])c([H])c1OC([H])([H])[H]
GETFOB,1,ok,0.0623,57,1,,[Cu+]12345<-n6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c6C(N->1(C(c1n->2c2c([H])c([H])c([H])c([H])c2c([H])c1[H])([H])[H])C(C(c->31c([H])c([H])c([H])c->4([H])c->51[H])([H])[H])([H])[H])([H])[H]
GETNOK,0,ok,0.0641,66,1,,[Pt+4]1(Br)(<-n2c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c2-c2n->1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c2[H])(C([H])([H])[H])(C([H])([H])c1c([H])c([H])c(B(O[H])O[H])c([H])c1[H])C([H])([H])[H]
GEVDIU,0,ok,0.0441,47,1,,[Fe]1234567(<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])<-C(=C->1(C->2(=C->3(C(C(C->4(=C->5(C->6(=C->7([H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])([H])[H]
GEWCAM,0,ok,0.0281,30,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(OC([H])([H])[H])C(=C(N(C([H])([H])[H])C([H])([H])[H])[H])[H]
GEXFEX,0,ok,0.2885,83,1,,c1(P(c2c([H])c([H])c(F)c([H])c2[H])(c2c([H])c([H])c(F)c([H])c2[H])->[Ru+2]23(<-O=C(C([H])([H])[H])O2)(OC(C([H])([H])[H])=O->3)<-P(c2c([H])c([H])c(F)c([H])c2[H])(c2c([H])c([H])c(F)c([H])c2[H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c([H])c(F)c([H])c1[H]
GEXXUE,0,ok,0.0756,40,1,,[Mo+4]123(Br)(<-[C-]#[O+])(C([H])(C->1([H])=C->2([H])[H])C(=O)OC([H])([H])[H])(<-[C-]#[O+])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H]
GEYWEO,0,ok,0.0645,57,1,,[Pt+4]1(Cl)(Cl)N2C([H])=C([H])C([H])=C(N=C3N(C([H])([H])[H])C([H])([H])C([H])([H])N3C([H])([H])[H])C2=C2N1C([H])=C([H])C([H])=C2N=C1N(C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])[H]
GEZNIK,0,ok,0.0545,55,1,,[Re+](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N1C(=S)N([H])C([H])([H])C([H])([H])C1([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GIBYEX,0,ok,0.0738,69,1,,[Pt+2](Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])<-N([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
GIFBON,1,ok,0.0707,37,1,,[Y+3]1234(<-O=S(=O)(c5c(c([H])c([H])c([H])c5[H])S->1(=O)(=O->2)O3)O4)(<-O([H])[H])(<-O([H])[H])(<-O([H])[H])(<-O([H])[H])(<-O([H])[H])<-O([H])[H]
GIFGEI,0,ok,0.0566,58,1,,[Ni+2]12(<-n3c(-c4n->1c(C(=N->2c1c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c4[H])n(C([H])([H])[H])c1c3c([H])c([H])c([H])c1[H])(Cl)Cl
GIFTIY,1,ok,0.0550,31,1,,[Rh+3]12(<-N(C(C(N->1([H])[H])([H])[H])([H])[H])([H])[H])(<-N(C(C(N->2([H])[H])([H])[H])([H])[H])([H])[H])(<-N([O-])=O)<-N(=O)[O-]
GIGPUI,0,ok,0.0409,37,1,,[Mo+6]12(=O)(=O)<-N(=C([H])c3c(c([H])c([H])c([N+](=O)[O-])c3[H])O1)C(C(O[H])([H])[H])(C(O[H])([H])[H])C([H])([H])O2.O([H])[H]
GIJHIQ,0,ok,0.0606,38,1,,[Cr]12345(<-c67c->1([H])c->2([H])c->3([H])c->4([H])c->56C(=O)C1(OC(OC([H])([H])[H])([H])C([H])([H])C(=O)C1([H])[H])C7=O)(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GIKBOR,0,ok,0.1238,78,1,,[Au+3](SP(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])=O)(C([P+](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])([H])[H])(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
GIKVUU,0,ok,0.1301,80,1,,[Ru+6]1(Cl)(Cl)(<-O(c2c(C=1[H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])=C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C2([H])OC(C(F)(F)F)(C(F)(F)F)c3c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c3N12
GILSEB,1,ok,0.0410,38,1,,[Ni+2]12(<-n3c(c([H])c([H])c([H])c3C(=O)O1)C(=O)O2)<-n1c2c(nc([H])n([H])c2=[N+]([H])[H])n([H])c1[H].O([H])[H].O([H])[H]
GIMWAA,0,ok,0.0923,71,1,,[Ru]123(<-[C-]#[O+])(<-[C-]#[O+])(<-C4(c5c([H])c([H])c([H])c([H])c5[H])=C->1(c1c([H])c([H])c([H])c([H])c1[H])C->2(c1c([H])c([H])c([H])c([H])c1[H])=C->3(c1c([H])c([H])c([H])c([H])c1[H])C4=O)<-N(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H]
GINSUS,0,ok,0.0758,83,1,,[Ni+2]12(<-P(c3c([H])c(C([H])([H])[H])c([H])c([H])c3N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1P->2(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])B1Oc2c([H])c([H])c([H])c([H])c2O1
GIPKEW,0,ok,0.1666,59,1,,[Ti+4]12345(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-C6(=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])N5c1nc([H])c([H])c([H])n1
GIQTOP,0,ok,0.1543,72,1,,[Pd+2]12([Se]P(=NP(=[Se]->1)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-N(C(c1c2c([H])c([H])c([H])c1[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GIRFES,0,ok,0.1959,40,1,,[Zr+4]12345(Cl)(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C1([H])=C->2([H])C3([H])C4([H])C51[H]
GIRXIO,0,ok,0.1103,49,1,,[Ni+2]12(SC(=S->1)N(P(=S)(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])C([H])([H])[H])SC(=S->2)N(P(=S)(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])C([H])([H])[H]
GITNOM,0,ok,0.2762,48,1,,[Fe+2]1234(P56(Oc7c([H])c([H])c([H])c([H])c7N5C([H])([H])[H])Oc5c([H])c([H])c([H])c([H])c5N6C([H])([H])[H])(<-C5([H])=C->1([H])C->2([H])=C->3([H])C45[H])(<-[C-]#[O+])<-[C-]#[O+]
GIVMEF,0,ok,0.2081,57,1,,c1([H])c([H])c([H])c2n1[Ni+4]13n4c(c([H])c([H])c4=c4c([H])c([H])c(n41)=C(c1c([H])c([H])c(C#N)c([H])c1[H])c1c([H])c([H])c([H])n13)=C2c1c([H])c([H])c(C#N)c([H])c1[H]
GIWLOO,0,ok,0.1055,45,1,,[Zn+2]12345(<-n6c(N([H])[H])nc(-c7nc([H])c([H])c([H])c7[H])c([H])c6-c6n->1c([H])c([H])c([H])c6[H])(<-O=C->2(O3)C([H])([H])[H])<-O=C->4(O5)C([H])([H])[H]
GIXCIA,0,ok,0.0871,69,1,,[Os+4]1(=S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-n2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2-c2n->1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2[H])(C#N)C#N
GIXYER,0,ok,0.0544,68,1,,[Co+3]1(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])OC(c2c([H])c([H])c([H])c([H])c2[H])=C(c2c([H])c([H])c([H])c([H])c2[H])C1=O
GIZCEZ,0,ok,0.1499,75,1,,[Ti+4]123456(=NOC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-N(=C->1(N2C(C([H])([H])[H])(C([H])([H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H])C(C([H])([H])[H])(C([H])([H])[H])[H])<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
GOBCOS,0,ok,0.0939,76,1,,[Os+4]12([H])([H])([H])(S[H])<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c4c3O->1c1c(c([H])c([H])c([H])c1P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])[H]
GOBPEV,0,ok,0.0629,63,1,,[Mo+6]12(=O)(<-N(=C(c3c([H])c([H])c([H])c([H])c3[H])c3c(c([H])c([H])c([H])c3[H])O1)N=C(N(N=C(c1c(O[H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[H])S2)=O.O(C([H])([H])[H])[H]
