IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
GAMHOU,0,ok,0.101892,85,1,,Br[Cu+3]=C1N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c32)C([H])([H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
GAMLEM,-1,ok,0.031669,23,1,,[W+6]123(<-n4c5c(O1)c([H])c([H])c([H])c5c([H])c([H])c4[H])(<-[O-][O-]->2)(<-[O-][O-]->3)=O
GECPUC,0,ok,0.058079,44,1,,[V+3]12(<-N(=NC(=O->1)c1c(N([H])[H])c([H])c([H])c([H])c1[H])C(=C(C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])(=O)OC([H])([H])[H]
GEFBUR,-1,ok,0.024485,19,1,,[Mo+6]123(<-[O-][O-]->1)(<-[O-][O-]->2)(OC(=O)c1n->3c([H])c([H])c([H])c1[H])=O
GEPGIT,0,ok,0.064636,58,1,,[Re+5]123(#N)<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S1)c1c(c([H])c([H])c([H])c1[H])C(C([H])([H])[H])=N->2N=C(N([H])C([H])([H])[H])S3
GEPGOZ,0,ok,0.063730,58,1,,[Tc+5]123(#N)<-N(=C(c4c([H])c([H])c([H])c([H])c4[H])N=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])S1)c1c([H])c([H])c([H])c([H])c1C(C([H])([H])[H])=N->2N=C(N([H])C([H])([H])[H])S3
GEPZEG,-1,ilp_failed,0.035311,0,0,"ILP failed: Infeasible (check mol_charge, η-carbon lp=0 vs ring anion/aromatic 6π, connectivity, remote-C lp preference, and LP/octet balance on donors)",
GETJUK,0,ok,0.043965,27,1,,[Pt]12(<-S=C(C(=S->1)C#N)C#N)<-n1c(-c3nc([H])c([H])c([H])n->23)nc([H])c([H])c1[H]
GEYWEO,0,ok,0.077430,57,1,,[Pt+4]1(Cl)(Cl)N2C([H])=C([H])C([H])=C(N=C3N(C([H])([H])[H])C([H])([H])C([H])([H])N3C([H])([H])[H])C2=C2N1C([H])=C([H])C([H])=C2N=C1N(C([H])([H])[H])C([H])([H])C([H])([H])N1C([H])([H])[H]
GEYWUE,0,ok,0.131401,61,1,,[Pt+4]1(Cl)(Cl)N2C([H])=C([H])C([H])=C(N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])C2=C2N1C([H])=C([H])C([H])=C2N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
GIFDEG,0,ok,0.100207,83,1,,[Ni]12(<-P(c3n(N(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])<-O=C(N=N->1C(=C([H])C(=O->2)C(F)(F)F)C(F)(F)F)c1c([H])c([H])c([H])c([H])c1[H]
GIGGOV,0,ok,0.162181,54,1,,[Ru+2]12(N3C([H])=C([H])C([H])=C([H])C3=C([H])C(=O->1)c1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1C([H])=C2c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+]
GIKGUC,0,ok,0.229901,63,1,,[Zr+4]123456(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])<-C1([H])=C->3([H])C4([H])C5([H])C61[H]
GILGUD,0,ok,0.098198,30,1,,[W+6]12345(=O)(<-[O-][O-]->1)(<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H])C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
GILLIZ,1,ok,0.232325,75,1,,[Ru+4]123(Oc4c([H])c([H])c([H])c5nc6c7c([H])c([H])c([H])c([H])c7c7c([H])c([H])c([H])c([H])c7c6n->1c45)(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H]
GILQOI,0,ok,0.075881,67,1,,[Ru]123456(<-P(c7c([H])c([H])c([H])c([H])c7[H])(c7c([H])c([H])c([H])c([H])c7[H])c7c([H])c([H])c([H])c([H])c7[H])(<-S=C(C(=S->1)C#N)C#N)<-c1(C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])(C([H])([H])[H])C([H])([H])[H])c->5([H])c->61[H]
GIRFES,0,ok,0.212067,40,1,,[Zr+4]12345(Cl)(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-C1([H])=C->2([H])C3([H])C4([H])C51[H]
GIWNEH,0,ok,0.029552,23,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])c1oc([H])c([H])c1[H]
GIWPAF,0,ok,0.052448,27,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(c1n(C([H])([H])[H])c([H])c([H])c1[H])N([H])[H]
GOCFOU,0,ok,0.056934,54,1,,[W+4](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(=C(c1c([H])c([H])c([H])c([H])c1[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])OC([H])([H])[H]
GODZAC,0,ok,0.388988,85,1,,[Pt+4]123n4c5c([H])c([H])c4=C(c4c([H])c([H])c([H])c([H])c4[H])c4n1c(c([H])c4[H])C(c1c([H])c([H])c([H])c([H])c1[H])=c1n2c(c([H])c1[H])=C(c1c([H])c([H])c([H])c([H])c1[H])c1c2c([H])c([H])c([H])c([H])c([H])c-2c(c13)C=5c1c([H])c([H])c([H])c([H])c1[H]
GOGGEO,-1,ok,0.053691,50,1,,[Co+](<-P(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C1=C([H])[C-]([H])C(C([H])([H])[H])=C([H])[C-]1[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GONHEW,0,ok,0.165784,79,1,,[Ni+4]123n4c5c([H])c([H])c4=C(C#Cc4c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])c4n1c(c([H])c4[H])C(c1c([H])c([H])c([H])c([H])c1[H])=c1n2c(c([H])c1[H])=C(C(=O)[H])c1n3c(c([H])c1[H])C=5c1c([H])c([H])c([H])c([H])c1[H]
GOPQIL,0,ok,0.039553,35,1,,[Pd+4]1(Cl)(C(=O)C([H])([H])[H])N2C([H])=C([H])C([H])=C3C2=C(N1C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C3([H])[H]
GORYIV,0,ok,0.134590,70,1,,[Br+]=C1C2=O->[Mn+3]34(Oc5c(Br)c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c5C(=N->3C3([H])C(N->4=C(C2=C([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C1[H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[H])#N
GOTTOY,0,ok,0.107355,60,1,,[Mn+7]12(Oc3c([H])c([H])c([H])c([H])c3C3=N->1C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O3)(#N)Oc1c([H])c([H])c([H])c([H])c1[C-]1OC([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N21
GUCBIR,0,ok,0.083240,62,1,,[Fe+4]12(OS(=O)(=O)C(F)(F)F)(OS(=O)(=O)C(F)(F)F)<-n3c(C([H])([H])[H])c([H])c([H])c([H])c3N(C([H])([H])[H])c3n1c(c1c3c([H])c([H])c([H])c1[H])N=C1N2C(C([H])([H])[H])=C([H])C([H])=C1[H]
GUFCAL,0,ok,0.094842,73,1,,[Pd+2]12(ON=C(c3n->1c([H])c([H])c([H])c3[H])c1c([H])c([H])c(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])c([H])c1[H])<-O=NC(=C1N2C([H])=C([H])C([H])=C1[H])c1c([H])c([H])c(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])c([H])c1[H]
GUJCOD,0,ok,0.057817,42,1,,[Ru]12(<-S=C(C#N)C(=S->1)C#N)(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c(-c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+]
GULGUR,1,ok,0.098276,70,1,,[Au+3]1(c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)<-n2c([H])c([H])c([H])c([H])c2C([H])([H])[N+](C([H])([H])c2nc([H])c([H])c([H])c2[H])=C1N([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
GULHAY,1,ok,0.084148,70,1,,[Au+3]1(<-n2c([H])c([H])c([H])c([H])c2C([N+](C([H])([H])c2c([H])c([H])c([H])c([H])n2)=C1N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])([H])[H])(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
GULQIO,0,ok,0.037680,32,1,,[V+5]123(=O)(<-[O-][O-]->1)(<-n1c(C(O2)=O)c([H])c([H])c([H])c1[H])<-n1c(C(=O->3)N([H])[H])c([H])c([H])c([H])c1[H]
GULZUJ,0,ok,0.137804,51,1,,c12c3c([H])c([H])c([H])c([H])c3c3n1[Ni+4]14<-N5=C(c6c(c([H])c([H])c([H])c6[H])C5=Nc5c([H])c([H])c([H])c(c51)N3[H])N([H])c1c([H])c([H])c([H])c(c14)[N-]2
GUNGUT,0,ok,0.255945,61,1,,c12c3c4c([H])c(F)c([H])n3->[Ru+4]3(<-[C-]#[O+])(n1c1c(c2c2c4C(=O)N([H])C2=O)c([H])c(O[H])c([H])c1[H])(Cl)N1C([H])=C(N([H])[H])C([H])=C([H])C1=C([H])N3c1c([H])c([H])c([H])c([H])c1[H]
GUSRUI,0,ok,0.058523,36,1,,C12=NN(c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3[H])[Pd+4](Cl)(Cl)N1C([H])=C([H])N2C([H])([H])C([H])([H])[H]
GUSSAP,0,ok,0.075144,46,1,,c1(N2c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N3N=C4N(C([H])=C([H])N4C([H])([H])C([H])([H])[H])[Pd+4]23Cl)c([H])c([H])c(Cl)c([H])c1[H]
HACDOE,0,ok,0.037240,41,1,,[Fe+2]1(<-O=C(OC=1N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
HAJHOP,0,ok,0.054918,46,1,,[Re+3]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(c2c([H])c([H])c([H])c([H])c2[H])C(c2c([H])c([H])c([H])c([H])c2[H])=C(c2c([H])c([H])c([H])c([H])c2[H])O1
HAJNIP,0,ok,0.095241,43,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=c1n(C([H])([H])[H])c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c(-c2c([H])c([H])c([H])c([H])c2[H])c1[H]
HAKHEG,0,ok,0.033891,29,1,,[Pt]1234(<-S=C(C(=S->1)C#N)C#N)<-C1([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C1([H])[H]
HALNAK,0,ok,0.079724,45,1,,[Cr+2]1(<-S(C(=C(C=1N(C([H])([H])[H])C([H])([H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
HARWII,0,ok,0.063850,59,1,,[Au+](Cl)<-C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])c1c(-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c(c([H])c1[H])c([H])c([H])c([H])c2[H]
HARWOO,0,ok,0.084954,69,1,,[Au+](Cl)<-C(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])c1c(-c2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c2c(c([H])c1[H])c([H])c([H])c([H])c2[H]
HAWXAG,0,ok,0.055331,37,1,,[Pd+2]12(<-n3c(C(=C(O1)C(F)(F)F)[H])c([H])c([H])c([H])c3[H])N1C(=C(C(=O->2)C(F)(F)F)[H])C([H])=C([H])C([H])=C1[H]
HAWXEK,0,ok,0.055733,43,1,,[Pd+2]12(OC(=C([H])c3c([H])c([H])c([H])c([H])n->13)C(F)(F)C(F)(F)F)<-O=C(C([H])=C1C([H])=C([H])C([H])=C([H])N21)C(F)(F)C(F)(F)F
HAWXOU,0,ok,0.054101,37,1,,[Pd+2]12(OC(=C(c3n->1c([H])c([H])c([H])c3[H])[H])C([H])([H])[H])<-O=C(C(=C1N2C([H])=C([H])C([H])=C1[H])[H])C([H])([H])[H]
HAWXUA,0,ok,0.112063,37,1,,[Pt+2]12(<-n3c([H])c([H])c([H])c([H])c3C([H])=C(O1)C(F)(F)F)N1C([H])=C([H])C([H])=C([H])C1=C([H])C(=O->2)C(F)(F)F
HECYIY,0,ok,0.067302,39,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=c1n([H])c(-c2c([H])c([H])c([H])c([H])c2[H])nc(N(C([H])([H])[H])C([H])([H])[H])c1[H]
HERBAI,0,ok,0.079410,70,1,,[Pd]12(<-P(C([H])([H])C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-S=C([H])C(=S->2)c1c([H])c([H])c(C#N)c([H])c1[H]
HEWCUI,1,ok,0.073899,74,1,,C12(C(=O)OC([H])([H])[H])C3([H])c4c([H])c([H])c([H])c([H])n4->[V+5]456(<-n7c(C([H])(C(C(=O)OC([H])([H])[H])(C([H])([H])N->4(C([H])([H])c4c([H])c([H])c([H])c([H])n4)C1([H])[H])C2(O[H])O[H])N->53C([H])([H])[H])c([H])c([H])c([H])c7[H])(=O)<-[O-][O-]->6
HEYDEW,1,ok,0.073690,51,1,,[Mn+]1(<-n2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])n->12)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(N([H])c1c([H])c([H])c([H])c([H])c1[H])N1C([H])([H])C([H])([H])C1([H])[H]
HIGDIL,0,ok,0.082923,55,1,,c1([H])c([H])c([H])c([H])c2C([H])=N3->[Fe+4]45(<-n12)(OC(c1c(Br)c([H])c([H])c([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C([H])N4N=C(c1c(Br)c([H])c([H])c([H])c1[H])O5
HIGDOR,0,ok,0.100123,77,1,,[C-](->[Cr+2]1(<-[C-]#[O+])(<-[C-]#[O+])(=C(C([H])([H])[H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])#[O+]
HIQDUG,0,ok,0.083505,56,1,,[V+3]123(<-O=C(C([H])([H])[H])C(=C(N->1=NC(=O->2)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])[H])(<-O=C(N(O3)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])=O
HIQPIH,0,ok,0.059722,43,1,,[Ru+4]12(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c3n->1c([H])c([H])c([H])c3[H])(Cl)N1C([H])=C([H])C([H])=C([H])C1=C1N2C([H])=C([H])C([H])=C1[H]
HISLUT,0,ok,0.079088,77,1,,[Os+2]1(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C2=C3Oc4c(c([H])c([H])c([H])c4P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C3=C([H])[C-]([H])[C-]2[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
HISNOM,0,ok,0.094145,45,1,,[Pt+4]1(C([H])([H])[H])(C([H])([H])[H])N(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])=C([H])N1c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
HIWLUX,0,ok,0.090888,49,1,,[Pt+4]1(I)(I)N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])=C([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
HIXZEU,0,ok,0.077076,57,1,,[c-]1([Rh+3](<-[C-]#[O+])(<-[C-]#[O+])Cl)n(C([H])([H])[H])c2c(c1=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H]
HIZDEA,1,ok,0.117976,58,1,,[Ru+4]123(<-n4c([H])c([H])c([H])c5c4c4c(c([H])c([H])c([H])n->14)c([H])c5[H])(<-n1c([H])c([H])c([H])c([H])c1C(=O)O2)N1C([H])=C([H])C([H])=c2c([H])c([H])c4c(c21)N3C([H])=C([H])C=4[H]
HODGAI,0,ok,0.048109,50,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])C(O[H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H]
HOKTIN,0,ok,0.067225,51,1,,[Pd+2]12(<-O=C(c3c([H])c([H])c([H])c([H])c3[H])C(=C3N1C([H])=C([H])C([H])=C3[H])[H])<-O=C(c1c([H])c([H])c([H])c([H])c1[H])C(=C1N2C([H])=C([H])C([H])=C1[H])[H]
HOLVEJ,0,ok,0.057900,49,1,,[Ni]123<-O=C(N=N->1C(C([H])([H])[H])=C(N->2=NC(=O->3)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
HONNAA,0,ok,0.461049,75,1,,[Ru+4]12345(<-[O-][O-]->1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C#Cc1c(F)c(F)c(F)c(F)c1F)<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
HONVEN,-1,ok,0.179913,66,1,,[Mn+3]123(=O)<-N(=c4c([H])c(Cl)c(Cl)c([H])c4=N->1C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O2)C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O3
HOQYER,0,ok,0.461319,75,1,,[Ru+4]12345(<-[O-][O-]->1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C#Cc1c([H])c([H])c([H])c([H])c1[H])<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C51C([H])([H])[H]
HORZOG,0,ok,0.153622,63,1,,[Ru+4]12(<-N([H])([H])[H])(<-n3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3[H])(<-n3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3[H])OC(=O)C3=C([H])C([H])=C([H])C(=C4N1C(C([O-])=O)=C([H])C([H])=C4[H])N23
HOTXUJ,0,ok,0.104628,47,1,,[Ru+4]12(Cl)(Cl)(<-n3c(N=N->1c1c([H])c([H])c([H])c([H])c1[H])nc([H])c([H])c3[H])N1C(=NN2c2c([H])c([H])c([H])c([H])c2[H])N=C([H])C([H])=C1[H]
HOZZON,0,ok,0.057351,41,1,,[Mo+6]123(=O)(<-N(=C(C([H])([H])[H])c4c([H])c([H])c([H])c([H])c4O1)N=C(c1c([H])c([H])c([H])c([H])c1[H])O2)(<-[O-][O-]->3)<-O([H])C([H])([H])[H]
HUBVUX,1,ok,0.125815,58,1,,[Ru+4]123456(<-c7(C([H])(C([H])([H])[H])C([H])([H])[H])c->1([H])c->2([H])c->3(C([H])([H])[H])c->4([H])c->57[H])(Cl)N1C([H])=C([H])C([H])=c2c3c(c4c(c21)N6C([H])=C([H])C=4[H])nc(-c1c([H])c(Br)c([H])s1)n3[H]
HUJVUD,0,ok,0.034136,37,1,,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
HUJWAK,0,ok,0.046150,44,1,,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
HUMBUO,0,ok,0.112664,61,1,,[Ru+4]1234567(Cl)(<-C8(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C(O[H])(C([H])([H])[H])C([H])([H])[H])C38C(O[H])(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C->4(C([H])([H])[H])=C->5(C([H])([H])[H])C->6(C([H])([H])[H])=C->71C([H])([H])[H]
HUNYOF,0,ok,0.157389,73,1,,c1([H])c([H])c([H])c([H])c2C(c3c([H])c([H])c([H])c([H])c3[H])=N3->[Fe+4]45(<-n12)(OC(c1c([H])c([H])nc([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C(c1c([H])c([H])c([H])c([H])c1[H])N4N=C(c1c([H])c([H])nc([H])c1[H])O5
HUPGOQ,1,ok,0.194717,76,1,,[Ir+5]12345(<-N#CC([H])([H])C([H])([H])[H])(C6(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])n1c(c2c(c1N=c1[n-]c(C([H])([H])[H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H])N=C1N5C(C([H])([H])[H])=C([H])C([H])=C1[H]
HUSTIA,0,ok,0.045772,40,1,,[W+6]123(<-N(=C(C([H])([H])[H])c4c(c([H])c([H])c([H])c4[H])O1)N=C(c1c([H])c([H])nc([H])c1[H])O2)(<-[O-][O-]->3)(<-O([H])C([H])([H])[H])=O
HUXJOB,0,ok,0.106892,69,1,,C(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])->[Rh+]123(<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H])Cl
HUXTOL,0,ok,0.068939,67,1,,C(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])->[Rh+]123(<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H])Cl
IBAZAP,1,ok,0.113719,55,1,,[Ir+]1234(Cl)(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])[C+]->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])(<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H])<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H]
IBEXAR,0,ok,0.100717,83,1,,[Rh+3]12(=C(N3C([H])([H])c4c(c([H])c([H])c([H])c4[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])Oc3c([H])c([H])c([H])c4c([H])c([H])c(C([H])([H])P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])n->2c34
ICEGOO,0,ok,0.054041,49,1,,[Pd]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2
ICEGUU,0,ok,0.059237,49,1,,[Pt]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2
IDAVEQ,1,ok,0.121517,52,1,,[Ru+4]123(<-O=c4n1c([H])c([H])c([H])c4[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H]
IDIPIV,0,ok,0.043049,37,1,,I[Rh+]123(<-C4N(C([H])([H])[H])N(C([H])([H])[H])C([H])=C4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
IFAYUJ,0,ok,0.107489,85,1,,C1(c2c(O[H])c([H])c([H])c([H])c2[H])N=O->[Pt](<-O=1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
IFEXID,0,ok,0.058767,27,1,,[Pt+4]12(Cl)N3C(=O)C([H])([H])SC3=NN1C(C([H])([H])[H])=C1N2C([H])=C([H])C([H])=C1[H]
