IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
FOXDAX,0,ok,0.0578,44,1,,[Fe+4]12345(<-[C-]#[O+])(<-C6([H])=C->1([H])C->2([H])=C->3([H])C46[H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])C([H])([H])C5([H])[H]
FOYCUR,0,ok,0.0906,43,1,,[Rh+]12(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])c4c(c([H])c([H])c([H])c4[H])C->1([H])=C->23[H]
FOZGUX,0,ok,0.0418,48,1,,[Ni+2]12(<-N(C([H])([H])[H])(C([H])([H])C(N->1(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])(<-N(=C(C(=N[H])OC([H])([H])[H])C#N)[O-])<-N(C(=C(N2[H])OC([H])([H])[H])C#N)=O
FRMTFE,0,ok,0.2154,19,1,,[Fe+2]1234(OC(=O)[H])(<-[C-]#[O+])(<-[C-]#[O+])C5([H])C->1([H])=C->2([H])C->3([H])=C->45[H]
FUBVAA,0,ok,0.1045,63,1,,[Pd+2]1(<-P(C2=C(C(=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])C([H])([H])C2([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])(<-O=S(O1)(C(F)(F)F)=O)C([H])([H])[H]
FUDMIB,0,ok,0.0812,61,1,,[Ni+2]12(<-N(C(c3c(O[H])c([H])c([H])c([H])c3[H])([H])[H])([H])C([H])(C(O1)=O)C([H])([H])C(=O)N([H])[H])<-N(C(c1c(O[H])c([H])c([H])c([H])c1[H])([H])[H])([H])C([H])(C(O2)=O)C([H])([H])C(=O)N([H])[H]
FUFVOS,0,ok,0.0414,41,1,,[Ni+2]12(OC(=O)c3n->1c(C([H])([H])[H])n([H])c3C(O[H])=O)OC(=O)c1n->2c(C([H])([H])[H])n([H])c1C(O[H])=O.O([H])[H].O([H])[H]
FUGNOL,0,ok,0.0878,35,1,,c12c([H])c([H])c([H])c([H])c1c([H])c([H])c1-c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4n3->[Fe+2](<-n21)(Cl)Cl
FUHXAH,0,ok,0.0476,43,1,,[Cd+2]123<-N(C([H])([H])[H])(C([H])([H])c4c1c([H])c([H])c([H])c4[H])C([H])([H])C([H])([H])N->2(C([H])([H])[H])C([H])([H])c1c3c([H])c([H])c([H])c1[H]
FUJTAG,0,ok,0.0287,30,1,,[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[N+]B1N(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H]
FUNHUS,-1,ok,0.0713,71,1,,c12c([H])c([H])c([H])c([H])c1N1C(C([H])(C([H])([H])[H])C([H])([H])[H]->[Ni+2]134<-N2(c1c([H])c([H])c([H])c([H])c1N3C(C([H])(C([H])([H])[H])C([H])([H])[H])=O)c1c([H])c([H])c([H])c([H])c1N4C(C([H])(C([H])([H])[H])C([H])([H])[H])=O)=O
FUNQEL,0,ok,0.2459,74,1,,C([H])([H])([H])C([H])([H])C(=C(C1=N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])->[W+2]12345(C([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H])<-N#[O+])[H])[H]
FUPQOW,0,ok,0.0362,38,1,,[Zn+2](Oc1c(Cl)c([H])c([N+]([O-])=O)c([H])c1[H])(Oc1c(Cl)c([H])c([N+]([O-])=O)c([H])c1[H])(<-O([H])[H])(<-O([H])[H])<-O([H])[H]
FUQTOC,0,ok,0.1657,55,1,,[Ir+]123(<-n4c(C(c5c6c([H])c([H])c([H])[c-]([H])c-6c6c([H])c([H])c([H])c([H])c56)([H])[H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
FURHOQ,1,ok,0.0387,50,1,,[Pt+4](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H].[Se]1C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])[Se]C([H])([H])C([H])([H])C([H])([H])[Se]C([H])([H])C([H])([H])C1([H])[H]
FUSTEU,0,ok,0.0659,55,1,,[Pt+4]12(Cl)N3C([H])=C([H])C([H])=C([H])C3=Nc3n1c(c1nc(-c4c([H])c([H])c([H])c([H])c4[H])c(-c4c([H])c([H])c([H])c([H])c4[H])nc31)N=C1N2C([H])=C([H])C([H])=C1[H]
FUTSUJ,0,ok,0.0717,66,1,,[Mo+4]12(<-S=P(C([H])(C([H])([H])[H])C([H])([H])[H])(S1)C([H])(C([H])([H])[H])C([H])([H])[H])(=O)<-n1n([B-]([H])(OC([H])([H])[H])n3n->2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
FUVNAN,0,ok,0.1403,78,1,,[Au+3]1(<-P(C([H])([H])[H])(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])n2c(-c3c([H])c([H])c(Br)c([H])c3[H])c([H])c(-c3c([H])c([H])c(Br)c([H])c3[H])c2[N-]c2c(-c3c([H])c([H])c(Br)c([H])c3[H])c([H])c(-c3c([H])c([H])c(Br)c([H])c3[H])n21
FUXJAJ,1,ok,0.1383,60,1,,[Fe+2]1234(<-[C-]#[O+])(<-C(C([H])([H])[H])#CC([H])([H])[H])(<-P(Oc5c([H])c([H])c([H])c([H])c5[H])(Oc5c([H])c([H])c([H])c([H])c5[H])Oc5c([H])c([H])c([H])c([H])c5[H])<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H]
FUYRAU,0,ok,0.2200,47,1,,C12(C([H])([H])[H])->[Mo+4]3456(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5=2C([H])([H])[H])(=c1n([B-]([H]->6)([H])[H])c2c([H])c([H])c([H])c([H])c2s1)(<-[C-]#[O+])<-[C-]#[O+]
FUZMAQ,1,ok,0.0526,60,1,,[Zn+2]1234(<-N(=C(c5c(O1)c([H])c([H])c(C([H])([H])[H])c5[H])[H])C([H])([H])C(N->2(C([H])([H])[H])[H])([H])[H])<-N(=C(c1c(O->3[H])c([H])c([H])c(C([H])([H])[H])c1[H])[H])C([H])([H])C(N->4([H])C([H])([H])[H])([H])[H]
GABDIZ,0,ok,0.1039,74,1,,[La+3]1234567(<-n8c(-c9n->1c(-c1n->2c(-c2n->3c([H])c([H])c([H])c2[H])c(-c2nc([H])c([H])c([H])c2[H])nn1)c([H])c([H])c9[H])nnc(-c1nc([H])c([H])c([H])c1[H])c8-c1n->4c([H])c([H])c([H])c1[H])(O[N+](=O)O5)(O[N+](=O)O6)O[N+](=O)O7
GABWEO,0,ok,0.0857,64,1,,[Rh+]123(Cl)(<-P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])c1c([H])c([H])c([H])c([H])c1C->2([H])=C->3([H])c1c([H])c([H])c([H])c([H])c14
GACLAX,0,ok,0.1264,81,1,,[Co+]12345(<-P6(OC(C(OP->17OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O7)(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O6)C(C->2(=C->3(C->4(=C->5([H])[H])C([H])([H])[H])[H])C([H])([H])[H])([H])[H]
GACTAG,0,ok,0.2040,31,1,,[Re+]123(<-[C-]#[O+])(<-[C-]#[O+])(<-C(C([H])([H])[H])#CC([H])([H])[H])C45C->1([H])=C->2([H])C->3([H])=C4C([H])=C([H])C([H])=C5[H]
GAFKUU,0,ok,0.4175,39,1,,[Ti+2]12345678(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-C9([H])=C->1([H])C2([H])C->3([H])=C->49[H])(<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H])<-[H][Si](Cl)(Cl)Cl
GAGKEE,1,ok,0.0614,46,1,,[Pd+4]1(#SN=S=N->1[H])(<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]
GAJFON,0,ok,0.0337,45,1,,[Cd+2]123(Cl)(Cl)<-N45C([H])([H])C([H])([H])C([H])([H])N->1([H])C([H])([H])C([H])([H])N->2(C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C([H])([H])N->3([H])C([H])([H])C5([H])[H]
GAJHEF,1,ok,0.0694,75,1,,[Ag+]1234<-N5(C(c6c([H])c([H])c([H])c([H])c6[H])([H])[H])C([H])([H])C([H])([H])N->1([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1O->2C([H])([H])c1n->3c(c([H])c([H])c1[H])C([H])([H])Oc1c(c([H])c([H])c([H])c1[H])C([H])([H])N->4([H])C([H])([H])C5([H])[H]
GAKBAW,0,ok,0.0513,48,1,,[La+3]123456(<-n7c([H])c([H])c([H])c([H])c7C([H])=N->1C([H])([H])C([H])([H])C(N->2=C(c1n->3c([H])c([H])c([H])c1[H])[H])([H])[H])(O[N+](=O)O4)(O[N+](=O)O5)O[N+](=O)O6
GAKTOE,1,ok,0.0551,61,1,,C12->[Ir+3]3(<-n4c(N1C([H])=C([H])N2[H])c([H])c([H])c([H])c4C(C([H])([H])[H])=N->3c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])(<-N#CC([H])([H])[H])(Cl)[H]
GALPOZ,1,ok,0.1878,53,1,,[Ru+2]123(Cl)(<-N(=Nc4n->1c([H])c([H])c([H])c4[H])c1nc([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1-c1n->2c(-c2n->3c([H])c([H])c([H])c2[H])c([H])c([H])c1[H]
GAMLEM,-1,ok,0.0427,23,1,,[W+2]123(<-n4c5c(O1)c([H])c([H])c([H])c5c([H])c([H])c4[H])(<-O=O->2)(<-O=O->3)=O
GAMZIE,0,ok,0.0809,77,1,,[Fe+2]12(<-P(C([H])([H])C(P->1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H]->2)([H])[H]
GANNAM,0,ok,0.0864,83,1,,[Co+3]12(<-N(=O)C(=C(N1O[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N(O[H])C(=C(c1c([H])c([H])c([H])c([H])c1[H])N->2=O)c1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
GAPCUX,0,ok,0.0389,38,1,,Brc1c([H])c([H])c2c(c1[H])C([H])=N1->[V+5](<-O([H])C([H])([H])[H])(OC([H])([H])[H])(=O)(O2)Oc2c1c([H])c(Cl)c([H])c2[H]
GAQFOU,0,ok,0.0700,75,1,,[V+5](<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(=Nc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])(N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
GAQVOK,0,ok,0.0470,55,1,,[Ni+2](<-n1c([H])c([H])n(C([H])([H])[H])c1[H])(<-n1c([H])c([H])n(C([H])([H])[H])c1[H])(<-N#C[S-])<-N#C[S-].n1(C([H])([H])[H])c([H])c([H])nc1[H].n1(C([H])([H])[H])c([H])c([H])nc1[H]
GARXEC,0,ok,0.1142,64,1,,[Os+4]123(Cl)(<-n4n([B-]([H])(n5n->1c([H])c([H])c5[H])n1n->2c([H])c([H])c1[H])c([H])c([H])c4[H])[Cl+][B-](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])N3c1c([H])c([H])c([H])c([H])c1[H]
GASLET,0,ok,0.0482,62,1,,[Pt+2]12(<-P(C([H])([H])C(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])<-S=C([H])C([H])=C([H])C=2OC([H])([H])[H]
GATMIY,0,ok,0.0540,55,1,,[Pt+4](I)(<-N(C(C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])=C([H])c1c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c2c1[H])(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GAVJIZ,0,ok,0.0632,79,1,,[Mn+]123(<-P(C([H])([H])[H])(C([H])([H])C(P->1(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])C(P->2(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])C([Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H]->3)(C([H])([H])[H])[H]
GAVSED,0,ok,0.1984,74,1,,[Zr+4]12345(Cl)(Cl)(N(C(=C([H])C(=N->1c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])C([H])([H])[H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])C([H])=C([H])[H])C->2([H])=C->3([H])C->4([H])=C->51[H]
GAWMEZ,0,ok,0.1121,53,1,,[B-]123(n4c(=S->[Ru+2]<-1567(<-C1([H])=C->5([H])C([H])([H])C([H])([H])C->6([H])=C->7([H])C([H])([H])C1([H])[H])(Cl)(<-S=c1n2c2c([H])c([H])c([H])c([H])c2s1)<-[H]3)sc1c([H])c([H])c([H])c([H])c14)[H]
GAXGIV,0,ok,0.0761,73,1,,[Pt+2]12(<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C(P->1(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])Sc1c(c([H])c([H])c([H])c1C([H])([H])[H])-c1c2c([H])c([H])c([H])c1[H]
GAYPOL,0,ok,0.0393,43,1,,[Cd+2]1(Br)(<-N2([H])C3([H])C4([H])N(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N4C2([H])N->1([H])C([H])([H])C([H])([H])N1C2([H])N3C([H])([H])C1([H])[H])Br
GAYZOV,0,ok,0.0192,20,1,,[Zn+2]12(SC(=O)C(=O->1)N([H])[H])(SC(=O)C(=O->2)N([H])[H])<-O([H])[H]
GEBFOI,0,ok,0.1201,58,1,,[Tc+5]12(<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])(#N)<-N(=C([H])c3c([H])c([H])c([H])c([H])c3O1)N=C(SC([H])([H])[H])S2
GECFID,0,ok,0.0348,38,1,,[V+5]12(=O)(=O)OC(=O)C(N->13C([H])([H])C([H])([H])N->2([H])C([H])([H])C([H])([H])N(C(C(O[H])=O)([H])[H])C([H])([H])C3([H])[H])([H])[H]
GECVOC,1,ok,0.0561,57,1,,c1([H])c([H])c([H])c([H])c2C([H])=N(N(C(c3c([H])c([H])c([H])c([H])c3[H])=O)[H])->[Ag+]3(<-n12)<-n1c([H])c([H])c([H])c([H])c1C([H])=N->3N(C(c1c([H])c([H])c([H])c([H])c1[H])=O)[H]
GEFBUR,-1,ok,0.0287,19,1,,[Mo+2]123(<-O=O->1)(<-O=O->2)(OC(=O)c1n->3c([H])c([H])c([H])c1[H])=O
GEGMOW,0,ok,0.0226,23,1,,[Re+](Br)(<-n1c([H])c([H])c([H])c([H])c1C(O[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GEKCAA,0,ok,0.1244,31,1,,[Re+5]123(=O)(<-C4(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C(C([H])([H])[H])=C4C([H])([H])[H])SSSS3
GEKZOO,0,ok,0.0612,71,1,,[Ni]123(<-P(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])<-c4(C(F)(F)F)c->1([H])c->2(C(F)(F)F)c([H])c([H])c->34[H]
GELKAJ,1,ok,0.0536,79,1,,[Pt+2]12(C3([H])C([H]->1)([H])C1([H])C([H])([H])C([H])([H])C3([H])C1([H])[H])<-P(C(C(P->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GELZEF,0,ok,0.0593,54,1,,[Ru+4]12(Cl)(=P(N([H])c3n->1c(-c1n->2n(C([H])([H])[H])c([H])c1[H])c([H])c([H])c3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])[H]
GENKIT,0,ok,0.3753,58,1,,[Hf+4]12345678(N(C([H])([H])[H])[H])(C9(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->49C([H])([H])[H])(<-C1(C([H])([H])[H])=C->5(C([H])([H])[H])C->6(C([H])([H])[H])=C->7(C([H])([H])[H])C81C([H])([H])[H])[H]
GEPJOD,0,ok,0.1060,83,1,,[Y+3]1234(Cl)(<-N([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C->1(N2c1c([H])c([H])c([H])c2c([H])c([H])c([H])c(c21)N3[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])<-N(C([H])([H])C(N->4(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GEQVUT,0,ok,0.3241,57,1,,[Ru+4]1234(<-P(n5c([H])c([H])c([H])c5[H])(n5c([H])c([H])c([H])c5[H])n5c([H])c([H])c([H])c5[H])(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])([H])([H])[H]
GERFAM,0,ok,0.1093,64,1,,[Rh+3]12345(Cl)(<-n6c([H])c([H])c([H])c7c([H])c([H])c8c([H])c([H])c([H])c(C1(C(=O)OC([H])([H])[H])C(=O)OC([H])([H])[H])c8c67)<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
GERSEC,0,ok,1.2629,70,1,,[Zr+4]123456789%10(<-C%11([H])=C->1(C->2([H])=C->31C([H])=C([H])C([H])=C([H])C4%111)C1(C([H])([H])[H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C->51=C->6([H])C72C([H])=C([H])C([H])=C([H])C->82=C->91[H])(C([H])([H])[H])C(C([H])([H])[H])=N->%10C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GETFUH,1,ok,0.0633,63,1,,[Cu+]12(<-n3c4c([H])c([H])c([H])c([H])c4c([H])c([H])c3C(N->1(C(c1n->2c2c([H])c([H])c([H])c([H])c2c([H])c1[H])([H])[H])C(C(c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])([H])[H])<-N#CC([H])([H])[H]
GETNUQ,0,ok,0.0580,53,1,,[Pt+4]1(Br)(C([H])([H])[H])(<-n2c(-c3oc(-c4nc([H])c([H])c([H])c4[H])nn->13)c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])c1c(B(O[H])O[H])c([H])c([H])c([H])c1[H]
GEVDIW,0,ok,0.0895,71,1,,[Re+]12(<-S=P(c3c(N1C(=O)C(P(=S->2)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])c([H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GEWFUJ,0,ok,0.0667,59,1,,[Pt+2](<-P1(c2c([H])c([H])c([H])c([H])c2[H])C(c2c([H])c([H])c([H])c([H])c2[H])=C1c1c([H])c([H])c([H])c([H])c1[H])(Cl)(Cl)C([P+](=C(C([H])([H])[H])[H])C(C([H])([H])[H])([H])[H])(C([H])([H])[H])[H]
GEXLAW,0,ok,0.0550,55,1,,[Fe]1234(<-P(OC(C->1(=O->2)C->3(=C->4(c1c([H])c([H])c([H])c([H])c1[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])(OC(C([H])([H])[H])([H])[H])OC(C([H])([H])[H])([H])[H])(<-[C-]#[O+])<-[C-]#[O+]
GEXZEQ,0,ok,0.0594,60,1,,C([H])([H])([H])C1=NN(C(N(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])[H])=S)[Pd+4]23N4C1=C([H])C([H])=C([H])C4=C(C([H])([H])[H])N2N=C(N(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[H])S3
GEYWUE,0,ok,0.1002,61,1,,[Pt+4]1(Cl)(Cl)N2C([H])=C([H])C([H])=C(N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H])C2=C2N1C([H])=C([H])C([H])=C2N=C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
GEZQIO,0,ok,0.0692,66,1,,[Se]=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])N1[Ti+4](N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-n2c(C1([H])[H])c([H])c([H])c([H])c2[H]
GICBAX,1,ok,0.0372,45,1,,[Co+3]12(<-N([O-])=O)(<-N(=O)[O-])(<-N([H])(C([H])([H])C([H])([H])O[H])C(C(N->1([H])[H])([H])[H])([H])[H])<-N([H])(C([H])([H])C(N->2([H])[H])([H])[H])C([H])([H])C(O[H])([H])[H]
GIFDEG,0,ok,0.0932,83,1,,[Ni]12(<-P(c3n(N(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])<-O=C(N=N->1C(=C([H])C(=O->2)C(F)(F)F)C(F)(F)F)c1c([H])c([H])c([H])c([H])c1[H]
GIFGIM,0,ok,0.0655,64,1,,[Ni+2]12(<-n3c(-c4n(C([H])([H])[H])c5c(n->14)c([H])c([H])c([H])c5[H])c([H])c([H])c([H])c3C(=N->2c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(Cl)Cl
GIGBUW,1,ok,0.0576,59,1,,[Ir+3]12(<-n3c([H])c([H])c(C([H])([H])[H])c([H])c3-c3n->1c([H])c([H])c(C([H])([H])[H])c3[H])(<-n1c([H])c([H])c(C([H])([H])[H])c([H])c1-c1n->2c([H])c([H])c(C([H])([H])[H])c1[H])(<-N(=O)[O-])<-N(=O)[O-]
GIGRIA,0,ok,0.0445,45,1,,c12c(OC([H])([H])[H])c([H])c([H])c([H])c1C([H])=N1->[Mo+6](=O)(=O)(O2)OC(c2c([H])c(OC([H])([H])[H])c([H])c([H])c2[H])=N1.C([H])([H])([H])O[H]
GIJJIU,0,ok,0.4637,68,1,,[Ti+2]12345678(<-P([B-]([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(<-C9([H])=C->1([H])C->2([H])=C->3([H])C49[H])(<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H])<-C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])#C[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GIKGIQ,0,ok,0.1379,72,1,,[Cr]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C5(C([H])([H])[H])=C->1(c1c([H])c([H])c([H])c([H])c1[H])C->2(c1c([H])c([H])c([H])c([H])c1[H])=C->3(c1c([H])c([H])c([H])c([H])c1[H])C1(c2c([H])c([H])c([H])c([H])c2[H])N->45C([H])([H])C(C([H])([H])[H])([H])C1=O
GIKXII,0,ok,0.0875,76,1,,[Ag+]123<-P(C(c4c5c(c([H])c([H])c4[H])O[B-]4(O->15)O->2c1c(c([H])c([H])c([H])c1C(P->3(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])O4)([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
GILSOL,0,ok,0.0384,37,1,,[Zn+2]1(OC(=O)c2n->1c(C([O-])=O)c([H])c([H])c2[H])(<-O([H])[H])(<-O([H])[H])<-n1c2c(n([H])c1[H])nc([H])nc2N([H])[H]
GIMWEF,0,ok,0.0996,85,1,,[Cd+2]12(<-n3c4c([H])c([H])c([H])c([H])c4n([H])c3-c3c([H])c([H])c([H])c(-c4n([H])c5c(n4)c([H])c([H])c([H])c5[H])c3[H])(<-n3c4c([H])c([H])c([H])c([H])c4n([H])c3-c3c([H])c([H])c([H])c(-c4n([H])c5c(n4)c([H])c([H])c([H])c5[H])c3[H])(O[N+](=O)O1)O[N+](=O)O2
GINTIG,1,ok,0.4106,67,1,,[Re+3]1234(<-P(c5c([H])c([H])c([H])c([H])c5[H])(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])(<-N#[O+])(=C=C(c5c([H])c([H])c([H])c6c([H])c([H])c([H])c([H])c56)[H])<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H]
GIPLOH,0,ok,0.0869,79,1,,[Ru+4](Cl)(Cl)(Cl)(<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])CC([H])=C(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
