IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
ECICAV,0,ok,0.025814,24,1,,[Pd+4]1(Br)(Br)=C(N([H])C([H])([H])[H])N(C([H])([H])[H])N([H])C1=[N+]([H])C([H])([H])[H]
ECOPEU,0,ok,0.075238,59,1,,[Pd+2]12(Cl)<-P(Oc3c([H])c([H])c([H])c(-c4n->1c1c([H])c([H])c([H])c([H])c1n4C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c32)(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
ECOPIY,0,ok,0.085053,73,1,,[Pd+2]12(Cl)<-P(Oc3c([H])c([H])c([H])c(-c4n->1c1c([H])c([H])c([H])c([H])c1n4C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c32)(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
EFAWOA,0,ok,0.107154,85,1,,[Ir+5]123(<-n4c([H])c([H])c([H])c([H])c4C4=C1C([H])([H])C([H])([H])c1c4c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1C1=C2C([H])([H])C([H])([H])c2c1c([H])c([H])c([H])c2[H])=C1C(=C2N3C([H])=C([H])C([H])=C2[H])c2c(c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H]
EFINUC,0,ok,0.098694,71,1,,[Ru+2]123(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-O=C(N=c4n1c(c([H])c([H])c4[H])-c1n2c(=NC(=O->3)c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
EFIPEQ,0,ok,0.072464,69,1,,[Pd+4](Cl)(<-n1c([H])c(Cl)c([H])c([H])c1[H])(=C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])Cl
EFOTOI,0,ok,0.065348,26,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=c1n(C([H])([H])[H])n(C([H])([H])[H])c([H])c1[H]
EFOVAW,0,ok,0.049037,52,1,,[Cr+2]1(<-N(C=1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
EGEGON,0,ok,0.109566,62,1,,c1([Rh+3]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)c([S-](c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2n1C([H])([H])[H]
EGEYAQ,0,ok,0.089772,59,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C(=C(c1c([H])c([H])c([H])c([H])c1[H])[H])[H])=C(C(C(C([H])([H])[H])([H])[H])([H])[H])[H])OC(C([H])([H])[H])([H])[H]
EHOCAG,0,ok,0.125911,78,1,,[Re+3]12(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])n3c4c(C([H])([H])[H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c3C([H])=c3n1c(c(C([H])([H])C([H])([H])[H])c3C([H])([H])C([H])([H])[H])=C([H])c1n2c(c(C([H])([H])[H])c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C4[H]
EHUSOP,0,ok,0.081750,38,1,,[Cr+2](<-[C-]#[O+])(N1[N-]C(C(=O)OC([H])([H])[H])=C([H])C1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
EHUSUV,0,ok,0.052136,32,1,,[W+2](N1[N-]C(C(=O)OC([H])([H])[H])=C([H])C1(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
EJERUI,0,ok,0.072020,57,1,,[Pd+4]12(Oc3c([H])c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([H])c3O1)N1C(=C3N2C([H])=C([H])C(Br)=C3[H])C([H])=C(Br)C([H])=C1[H]
EJILOZ,1,ok,0.145927,82,1,,[Pt+2]12(<-[Se]=P(C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-N(C(c1c2c([H])c([H])c2c([H])c([H])c([H])c([H])c21)(C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
EKOROL,0,ok,0.133786,66,1,,[Re+5]1(=O)(<-P(OC(C(O1)([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-P(OC([H])([H])C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)Cl
EMACCR,0,ok,0.032235,29,1,,[Cr+2](<-[C-]#[O+])(=C(N(C([H])([H])[H])C([H])([H])[H])OC(C([H])([H])[H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
ENUNAD,0,ok,0.098980,55,1,,[Pd+4]12(N(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])C(=O)O1)N1C([H])=C([H])C([H])=c3c([H])c([H])c4c(c31)N2C([H])=C([H])C=4[H]
EPAVEX,0,ok,0.057719,39,1,,[Ni+2]123<-O=C(C(F)(F)F)C(=C(N1c1c(c([H])c([H])c([H])c1[H])N2C(=C(C(=O->3)C(F)(F)F)[H])C([H])([H])[H])C([H])([H])[H])[H]
EPOMUS,1,ok,0.097555,78,1,,[Pd+4](I)(=C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])c1c(C([H])([H])C(=O)N([H])[H])c([H])c([H])c([H])c1[H])(<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
EPOWUC,0,ok,0.156044,77,1,,[Pd+2]12(Cl)<-P(N([H])C(c3c1c(C(N->2=P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])c([H])c([H])c3[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
EPUKUW,0,ok,0.114475,79,1,,[Pd+2](Br)(Br)(<-P(O[H])(c1n(-c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[H])c([H])c([H])n1)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-P(O[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1n(-c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c([H])n1
EQADIL,0,ok,0.111137,26,1,,[W+4]123(<-O=O->1)(<-O=O->2)(=O)N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H]
EQIBOX,0,ok,0.077819,36,1,,[Mo+2]123(<-n4c([H])c([H])c([H])c([H])c4S(=N->1C([H])([H])[H])(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(=O)(<-O=O->2)<-O=O->3
EQUMEI,0,ok,0.076646,37,1,,[Mo+2]123(=O)(<-O=O->1)(<-O=O->2)<-n1c([H])c([H])c([H])c([H])c1-c1n->3n(C(c2c([H])c([H])c([H])c([H])c2[H])([H])[H])c([H])c1[H]
ESANES,0,ok,0.131809,55,1,,[Ru+4]12(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n3c(N([H])c4n1c(c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c14)N=C1N2C([H])=C(Br)C([H])=C1[H])c([H])c([H])c(Br)c3[H]
ESINID,0,ok,0.082488,64,1,,C(c1c2c(c([H])c3c1c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c2[H])(N(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=[Rh+3]123(Cl)<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H]
ESIZOW,0,ok,0.076382,53,1,,[Ru+2]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c([H])c([H])c([H])c([H])c2C(n2n->1nc(-c1c([H])c([H])c([H])c([H])c1[H])c2[H])([H])[H]
ESODEW,0,ok,0.077153,49,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])[Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
ETANES,0,ok,0.085113,61,1,,[Pt+4]1(C([H])([H])[H])(C(C(C(F)(F)F)(F)F)(F)F)N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
EVACUZ,0,ok,0.085087,49,1,,[Ni+2]1(<-P(OC(c2n->1c(C([H])([H])[H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(Cl)Cl
EVAKER,-1,ok,0.082188,32,1,,[V+3]123(=O)(<-O=O->1)(OC(=O)c1n->2c([H])c([H])c([H])c1O[H])OC(=O)c1n->3c([H])c([H])c([H])c1O[H]
EYORIV,0,ok,0.045384,39,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1oc([H])c([H])c1[H]
EYORUH,0,ok,0.032247,23,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])c1sc([H])c([H])c1[H]
EYOSAO,0,ok,0.034222,23,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(=C(N([H])[H])c1oc([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+]
EZAFOB,1,ok,0.053053,44,1,,[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])C([H])([H])C(N->1([H])[H])([H])[H]
EZAFUH,1,ok,0.078478,54,1,,[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])C2([H])C(N->1([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
EZAGAO,1,ok,0.058597,40,1,,[Ru+2](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-N([H])([H])[H])<-N([H])([H])[H]
EZAGES,0,ok,0.063045,45,1,,[Ru+2]1(Cl)(<-n2c([H])c([H])c([H])c([H])c2C(O1)=O)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H]
FACBIV,0,ok,0.089747,55,1,,[Fe+2]1234(<-[C-]#[O+])(<-[C-]#[O+])=C(OC(C([H])([H])[H])([H])[H])N(C(c5c([H])c([H])c([H])c([H])c5OC([H])([H])[H])(C->1(=C->2(c->31oc([H])c([H])c->41[H])[H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H]
FAJDAW,0,ok,0.134117,81,1,,[Rh+]1234(<-C5N(c6c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c6C([H])([H])[H])C([H])=C([H])N5c5c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c5C([H])([H])[H])(C([H])([H])[H])(<-[C+]5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])C([H])([H])[H]
FAJFEC,1,ok,0.045088,51,1,,[Co+]123(<-O=O->1)(<-N(C(C(N->2([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])<-N(C(C(N->3([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
FAKMOT,1,ok,0.096883,50,1,,[Ru+4]123(OC(=O)C(N->1([H])[H])([H])[H])(<-n1c(-c4n->2c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c1[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H]
FAPZAX,0,ok,0.695080,68,1,,[Ti+4]12345678(c9c([H])c([H])c([H])c([H])c9[H])(C(=P(c9c([H])c([H])c([H])c([H])c9[H])(c9c([H])c([H])c([H])c([H])c9[H])c9c([H])c([H])c([H])c([H])c9[H])[H])(<-C9([H])=C->1([H])C2([H])C->3([H])=C->49[H])<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H]
FAWFIT,0,ok,0.053401,31,1,,[Re+3]1(Cl)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])=C([H])C([H])=C3C2=C2N1C([H])=C([H])C([H])=C2C1([H])OC31[H]
FEGSUI,0,ok,0.071885,61,1,,[Mn+]12(<-P(N(c3n1c(=NP->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FEPHUD,1,ok,0.082556,77,1,,[Ir+]123(<-S(C(C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(<-S(C(C(P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])<-O=O->3
FETHET,0,ok,0.130380,84,1,,[Ir+5]1234(<-n5n([B-](n6n->1c(C([H])([H])[H])c([H])c6C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c5C([H])([H])[H])=C1N(C(c2c([H])c([H])c([H])c([H])c2[H])=C([H])C([H])=C1[H])C(C([H])([H])[H])(C3=C([H])[H])c1c4c([H])c([H])c([H])c1[H]
FEVYEL,0,ok,0.062441,47,1,,[Pt]12(<-S=C(C(=S->1)C#N)C#N)<-n1c([H])c([H])c([H])c(C(=O)OC(C([H])([H])[H])([H])[H])c1-c1c(C(=O)OC(C([H])([H])[H])([H])[H])c([H])c([H])c([H])n->21
FEXRUV,0,ok,0.052962,39,1,,[Pt+4]1(Cl)(C([H])([H])[H])N2C(C([H])([H])[H])=C([H])C([H])=C([H])C2=C([H])N1C(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[H]
FEZJEB,0,ok,0.085443,75,1,,c1([H])c([H])c([H])c([H])c2C(C([H])([H])C([H])([H])C([H])([H])[H])=N3->[Fe+4]45(<-n12)(OC(c1c(O[H])c([H])c([H])c([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C(C([H])([H])C([H])([H])C([H])([H])[H])N4N=C(c1c(O[H])c([H])c([H])c([H])c1[H])O5
FIHNEP,0,ok,0.091836,47,1,,[Cr+2]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(C(=C(C=1N([H])[H])OC(C([H])([H])[H])([H])[H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FIJFOW,0,ok,0.073054,76,1,,[Cu+3](=C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
FIMYAE,0,ok,0.072834,35,1,,[Zn+2]1(Cl)(Cl)<-N(=NC(=C2N1C([H])=C([H])C([H])=C2[H])[H])C(=O)C([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
FINTEC,0,ok,0.075140,45,1,,c1(P2(c3c([H])c([H])c([H])c([H])c3[H])C(C(N(C([H])([H])[H])C([H])([H])[H])=[Cr+2]<-2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])([H])[H])c([H])c([H])c([H])c([H])c1[H]
FINTIG,0,ok,0.107340,45,1,,[W+2]1(<-P(c2c([H])c([H])c([H])c([H])c2[H])(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FINVAA,0,ok,0.028931,33,1,,[W+2](=C(N(C([H])([H])[H])C([H])([H])[H])C(SC([H])([H])[H])(SC([H])([H])[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FINVII,0,ok,0.030044,31,1,,[Cr+2]1(<-S(C(SC([H])([H])[H])([H])C=1N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FINVOO,0,ok,0.030046,27,1,,[Cr+2]1(<-S(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FINVUU,0,ok,0.024989,27,1,,[W+2]1(<-S(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FIQPOK,0,ok,0.403308,53,1,,[Pd]12(<-S=C(N([H])[H])N=N->1C1=C3C([H])=C([H])C([H])=[N+]=C3c3nc([H])c([H])c([H])c31)SC(N([H])[H])=NN2C1=C2C([H])=C([H])C([H])=[N+]=C2c2nc([H])c([H])c([H])c21
FIRFAO,0,ok,0.051661,44,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])[H])C([H])([H])[H])C([H])=C(N(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
FIRFES,0,ok,0.067194,51,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])[H])C([H])([H])[H])C([H])=C(N(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FIWNOQ,0,ok,0.059463,36,1,,[Pt+2](<-n1c([H])c([H])c([H])c([H])c1C(N1C([H])([H])C([H])([H])OC1=O)([H])[H])(Cl)(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H]
FMBCNI,0,ok,0.046474,29,1,,[B-]12(F)[Ni+4]3456(<-[C-]#[O+])(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])[B-2]->4(F)C->5(C([H])([H])[H])=C->62C([H])([H])[H])<-[C-]#[O+]
FOBREV,0,ok,0.050030,43,1,,[Fe+2]12(OC(=C(c3sc(C([H])([H])[H])c(C([H])([H])[H])n->13)[H])C(F)(F)F)<-O=C(C([H])=C1SC(C([H])([H])[H])=C(C([H])([H])[H])N21)C(F)(F)F
FOCSIA,0,ok,0.105404,77,1,,[Pt+2]12(<-P(N([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(N([H])C([H])([H])C2([H])C([H])([H])OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FOGMIX,0,ok,0.042478,38,1,,[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C1N(C(=C([H])[H])[H])C(=NC(=C([H])[H])[H])C1(OC(C([H])([H])[H])([H])[H])C([H])([H])[H]
FORNAC,0,ok,0.110234,75,1,,[Pd+4](Br)(Br)(<-C1N(C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2N1C([H])(C([H])([H])[H])C([H])([H])[H])=C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
FOYPIU,0,ok,0.082313,71,1,,[Au+3](Cl)=C(N(C([H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])N([H])c1c([H])c2c([H])c([H])c1C([H])([H])C([H])([H])c1c([H])c([H])c(c([H])c1[H])C([H])([H])C2([H])[H]
FUPSAM,0,ok,0.079541,53,1,,[Fe+4]1234(OC(=NN->1=C(c1n->2c([H])c([H])c([H])c1[H])[H])c1c([H])c([H])nc([H])c1[H])N(N=C(c1c([H])c([H])nc([H])c1[H])O3)C([H])=C1N4C([H])=C([H])C([H])=C1[H]
GABBOB,0,ok,0.034906,36,1,,C1(c2c([H])c([H])c([H])c([H])c2[H])N=O->[Pt](<-O=1)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-S(C([H])([H])[H])(C([H])([H])[H])=O
GABBUH,0,ok,0.040553,37,1,,C1(c2c([H])c([H])c([H])c([H])c2O[H])=O->[Pt](<-S(C([H])([H])[H])(C([H])([H])[H])=O)(<-S(C([H])([H])[H])(C([H])([H])[H])=O)<-O=N1
GABPUU,1,ok,0.133453,71,1,,[Fe+4]1234(<-P(c5c([H])c([H])c([H])c([H])c5[H])(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])(=C(N(C(c5c([H])c([H])c([H])c([H])c5[H])(C([H])([H])[H])[H])[H])C([H])([H])[H])(<-[C-]#[O+])<-C5([H])=C->1([H])C2([H])C->3([H])=C->45[H]
GABYUD,0,ok,0.060185,43,1,,[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N=C(OC([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
GAFRIO,1,ok,0.070944,39,1,,[Pd+4]1(C([H])([H])[H])(<-n2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])N2C(=C3N1C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H]
GAJQEN,0,ok,0.070902,72,1,,[Zn+2](<-[c-]1[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n1C([H])([H])[H])(C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H])C1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])C(C([H])([H])[H])=C1C([H])([H])[H]
GALLIR,0,ok,0.058875,56,1,,[Pd+4](Cl)(Cl)(=C(N([H])c1c([H])c([H])c([H])c([H])c1O[H])N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
GAMHIO,0,ok,0.094237,85,1,,[Ag+3](Br)=C1N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c32)C([H])([H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
GAMHOU,0,ok,0.098955,85,1,,Br[Cu+3]=C1N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c32)C([H])([H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]
GAMLEM,-1,ok,0.064635,23,1,,[W+2]123(<-n4c5c(O1)c([H])c([H])c([H])c5c([H])c([H])c4[H])(<-O=O->2)(<-O=O->3)=O
GAQTEA,0,ok,0.085870,49,1,,[Ru+2]1(Cl)(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-n2c([H])c(C(=O)O[H])c([H])c([H])c2-c2n->1c([H])c(C(O[H])=O)c([H])c2[H]
GATSIG,0,ok,0.118829,70,1,,[Pd+2]1(Cl)(Cl)<-P(N(C(=N->1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
GECPUC,0,ok,0.071962,44,1,,[V+3]12(<-N(=NC(=O->1)c1c(N([H])[H])c([H])c([H])c([H])c1[H])C(=C(C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])(=O)OC([H])([H])[H]
GEFBUR,-1,ok,0.037717,19,1,,[Mo+2]123(<-O=O->1)(<-O=O->2)(OC(=O)c1n->3c([H])c([H])c([H])c1[H])=O
