IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
HILCUB,0,ok,0.0582,74,1,,[Ni]12(<-P(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])([H])[H])<-N(c1c(F)c(F)c([H])c(F)c1F)=C->2(c1c([H])c([H])c([H])c([H])c1[H])[H]
HIMKEU,1,ok,0.0651,66,1,,[Ni+2]123(SC(=N->1c1c([H])c([H])c([H])c([H])c1[H])OC([H])([H])C([H])([H])[H])<-N1=C(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N->2([H])C([H])([H])C([H])([H])C([H])([H])N->3(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
HIMYAD,0,ok,0.0481,51,1,,[Ni+2]12(<-N(=C([H])c3c(c([H])c([H])c([H])c3[H])O1)C([H])([H])C(=O)O2)<-n1n([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H].n1n([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
HINNOH,0,ok,0.2768,58,1,,[Zr+4]123456789(<-c%10([H])[b-](N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c->1([H])c->2([H])c->3(C(C([H])([H])[H])(C([H])([H])[H])C41C->5([H])=C->6([H])C->7([H])=C->81[H])c->9%10[H])(C([H])([H])[H])C([H])([H])[H]
HIPBUE,0,ok,0.0592,39,1,,c12C(N3c4c(N=N(c5c([H])c([H])c(Cl)c([H])c5[H])->[Pt+2]3(<-n1c([H])c([H])c([H])c2[H])Cl)c([H])c([H])c([H])c4[H])([H])[H]
HIPRUW,0,ok,0.0808,73,1,,Br[Co+3]1234<-n5c([B-](c6c([H])c([H])c(C([H])([H])[H])c([H])c6[H])(n6c([H])c([H])c([H])n->16)n1c([H])c([H])c([H])n->21)c([H])c([H])c([H])c5[B-](c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(n1c([H])c([H])c([H])n->31)n1c([H])c([H])c([H])n->41
HIQPUT,0,ok,0.0542,55,1,,[Cd+2]1234(OC->1(=O->2)c1c([H])c([H])c([H])c([H])c1[H])(<-O=C->3(O4)c1c([H])c([H])c([H])c([H])c1[H])(<-n1c([H])c([H])c([H])c([H])c1N([H])[H])<-n1c(N([H])[H])c([H])c([H])c([H])c1[H]
HIRMAY,0,ok,0.2231,84,1,,[Ir+3]123(c4c(-c5c(C([H])([H])[H])nc6c([H])c([H])c([H])c([H])c6n->15)c([H])c([H])c(F)c4[H])(c1c(-c4c(C([H])([H])[H])nc5c([H])c([H])c([H])c([H])c5n->24)c([H])c([H])c(F)c1[H])<-n1c(-c2n3nc(-c3c([H])c([H])c(O[H])c([H])c3[H])n2)c([H])c([H])c([H])c1[H]
HISLIG,-1,ok,0.0363,32,1,,[Zn+2]12(Cl)<-n3n(c([H])c([H])c3-c3c([H])c([H])c([H])c([H])c3OC([H])([H])C(=O)O1)C([H])([H])C(=O)O2
HISWAH,1,ok,0.0577,52,1,,[Pd+2]1(<-n2c([H])c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])n->1c4c23)(<-n1c([H])c([H])c([H])c2c([H])c([H])c3c([H])c([H])c([H])nc3c12)C(=O)OC([H])([H])[H]
HIVKAY,0,ok,0.1107,61,1,,[Ni+2]123<-N4=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])N1c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1N->2=C(C([H])([H])[H])C([H])=C(C([H])([H])[H])N3c1c4c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H]
HIWFOL,0,ok,0.0786,73,1,,C([H])([H])(C(=C([H])C(=C([H])[H])C([H])([H])[H])C([H])([H])[H])[Ir+]123(<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
HIWPIO,0,ok,0.2356,44,1,,C([H])([H])([H])C12->[Ru+2]345678(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5=2C([H])([H])[H])<-[B-]([H])([H]->6)([H]->7)n1c(=S->8)oc2c([H])c([H])c([H])c([H])c21
HIXMOR,0,ok,0.0913,60,1,,[Ru+2]123(<-P(n4c1c([H])c([H])c4[H])(n1c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c1[H])(<-n1n([B-](n4n->2c([H])c([H])c4[H])(n2n->3c([H])c([H])c2[H])[H])c([H])c([H])c1[H])<-N#CC([H])([H])[H]
HIZLAF,0,ok,0.0825,76,1,,[c-]12->[Y+3]34(<-[c-]5[n+]([B-](n1c([H])c([H])[n+]2C([H])([H])[H])([H])[H])c([H])c([H])n5C([H])([H])[H])(<-[c-]1[n+](C([H])([H])[H])c([H])c([H])n1[B-](n1c([H])c([H])[n+](C([H])([H])[H])[c-]->31)([H])[H])<-[c-]1[n+](C([H])([H])[H])c([H])c([H])n1[B-]([n+]1c([H])c([H])n(C([H])([H])[H])[c-]->41)([H])[H]
HOBGAG,1,ok,0.0549,73,1,,[Rh+]123(<-P(C(c4c->1([H]->2)c(C(P->3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])c([H])c([H])c4[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-[C-]#[O+]
HOBQAR,0,ok,0.0487,48,1,,[Fe+2]12(Cl)(<-N(=C(c3n->1c(C(=N->2c1c(C#N)c([H])c([H])c([H])c1[H])C([H])([H])[H])c([H])c([H])c3[H])C([H])([H])[H])c1c(C#N)c([H])c([H])c([H])c1[H])Cl
HOBVUS,0,ok,0.1051,72,1,,[Rh+3]12(<-P(c3c(C(F)(F)F)c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])(<-O=C(C([H])=C(O1)C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c12
HODDIN,0,ok,0.7497,69,1,,[La+3]123456789%10%11(C%12([H])C->1([H])=C->2([H])c1c([H])c([H])c([H])c([H])c->31%12)(<-C1([H])=c->42c([H])c([H])c([H])c([H])c->52=C->6([H])C71[H])(<-C1([H])=C->8([H])C->9([H])=C->%102C([H])=C([H])C([H])=C([H])C%1112)<-O=S(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H]
HOGMUL,0,ok,0.0731,61,1,,[Mo+4]12(<-[C-]#[N+]C([H])([H])[H])(<-[C-]#[N+]C([H])([H])[H])(Sc3c(c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c3C([H])([H])[H])S1)Sc1c(c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H])S2
HOHHAP,0,ok,0.0484,40,1,,[H]n1c(=N2C(c3c([H])c([H])c([H])c4C(N(->[Zn+2]<-256(<-n34)(O[N+](=O)O5)O[N+](=O)O6)=c2n([H])c([H])c([H])s2)=O)=O)sc([H])c1[H]
HOHTAA,0,ok,0.0766,57,1,,[Os+2]123456(OC(OC([H])([H])[H])=C([H])C(=O->1)OC([H])([H])[H])(C([H])(C(=O)OC([H])([H])[H])C(=O)OC([H])([H])[H])<-c1(C([H])(C([H])([H])[H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->61[H]
HOKMID,0,ok,0.1468,85,1,,[Pd+2]12(SP(c3c([H])c([H])c([H])c([H])c3[H])(=NP(=O->1)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c(N2[H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
HOKZIS,1,ok,0.1084,66,1,,[Ni+2]123(OC(=O)C([H])([H])[H])<-n4c([H])c([H])c([H])c([H])c4C(=N->1C([H])([H])C([H])([H])C([H])([H])C(N->2=C(c1c([H])c([H])c([H])c([H])c1[H])c1n->3c([H])c([H])c([H])c1[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
HOLNUU,0,ok,0.0497,45,1,,[Zn+2]123(OC(=O)C(N->1(C(c1n->2c([H])c([H])c([H])c1[H])([H])[H])C([H])([H])c1n->3c([H])c([H])c([H])c1[H])([H])c1c([H])c([H])c([H])c([H])c1[H])Cl
HOMKOJ,-1,ok,0.0483,67,1,,[Ir+3](<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])([H])(<-P(C(C([H])([H])[H])(C([H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H]
HONNAA,0,ok,0.3746,75,1,,[Ru+2]12345(<-O=O->1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(C#Cc1c(F)c(F)c(F)c(F)c1F)<-C1(C([H])([H])[H])=C->2(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->51C([H])([H])[H]
HOPLON,0,ok,1.1042,57,1,,[Zr+4]123456789(Cl)(Cl)<-C%10(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C4%10P(c1c([H])c([H])c([H])c([H])c1[H])C51C->6(C([H])([H])[H])=C->7(C([H])([H])[H])C->8(C([H])([H])[H])=C->91C([H])([H])[H]
HOPVOY,0,ok,0.0290,30,1,,[Mo+6]12(<-N(=C([H])c3c([H])c([H])c([H])c([H])c3O1)C([H])(C([H])([H])C(N([H])[H])=O)C(=O)O2)(=O)=O
HOQJEC,0,ok,0.0294,41,1,,[Ti+4]1(=NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-N2(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])N->1(C([H])([H])[H])C2([H])[H])(Cl)Cl
HOSDUP,0,ok,0.0606,68,1,,[Mo+2]1(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])Sc2c(c([H])c([H])c([H])c2[H])C1=C([H])[H]
HOSTIS,0,ok,0.0641,69,1,,[Ni+2]1(<-N(C(C(O[H])(c2c([H])c([H])c([H])c([H])c2[H])[H])([H])[H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2(N->1(C(C(O[H])(c1c([H])c([H])c([H])c([H])c1[H])[H])([H])[H])C([H])([H])[H])[H])(<-N#C[S-])<-N#C[S-]
HOTREP,0,ok,0.1194,55,1,,[Ni+2]12(OO[H])<-N3=C(C([H])=C4N1C(=C([H])C1=N->2C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])O1)C([H])([H])C4([H])[H])OC([H])([H])C3([H])c1c([H])c([H])c([H])c([H])c1[H]
HOVMEL,0,ok,0.0378,37,1,,[Pd+4](I)(I)(<-n1c([H])c([H])c([H])c([H])c1[H])=c1sc2c(n1C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2[H]
HOWKIN,0,ok,0.0412,56,1,,[Co+]12(<-N(=O)C(=C(N->1=O)C([H])([H])[H])C([H])([H])[H])(<-N(O[H])=C(C(=N->2O[H])C([H])([H])[H])C([H])([H])[H])(C(C#N)(C([H])([H])[H])[H])<-N1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
HOXKAG,0,ok,0.1076,57,1,,[Pd+2]12(<-S(c3c(c([H])c([H])c([H])c3[H])S1)c1c(c([H])c([H])c([H])c1[H])S2)<-N(=P(C(C(C([H])([H])[H])([H])[H])([H])[H])(C(C(C([H])([H])[H])([H])[H])([H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H])[H]
HOYLUE,0,ok,0.0490,51,1,,[Hg+2](Br)(<-n1c([H])c([H])c(C([H])=Nc2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H])(Br)<-n1c([H])c([H])c(C([H])=Nc2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H]
HPHXIR,0,ok,0.0613,54,1,,[Ir+3]12(Cl)<-P(C1=C=C=[C-]C#CP->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
HUBDOY,0,ok,0.0472,52,1,,[Hg+2]12(Cl)(Cl)<-N(=C(c3n->1c(C(=N->2c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H])c([H])c([H])c3[H])C([H])([H])[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
HUBPUP,0,ok,0.0508,54,1,,[Ni+2]12(<-n3n([B-](n4n->1c(C([H])([H])[H])c([H])c4C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])(<-O(C([H])([H])[H])[H])ON=O
HUDNIE,0,ok,0.0992,61,1,,c1([H])c([H])c([H])c2[c-]([H])c([H])c([H])c([H])c1-2.[c-]1([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12.c1([H])c(C([H])([H])[H])c([H])c([H])c([H])n1->[Zn+2]<-n1c([H])c(C([H])([H])[H])c([H])c([H])c1[H]
HUGWUC,0,ok,0.0977,69,1,,[Pd](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(Br)<-C([P+](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])#Cc1c([H])c([H])c([H])c([H])c1[H]
HUJVUD,0,ok,0.0321,37,1,,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
HUKWEP,0,ok,0.0526,43,1,,[Pd+2]1(N=C([H])c2c([H])c([H])c([H])c([H])c2[H])<-N(C(c2c1c([H])c([H])c([H])c2[H])([H])C(F)(F)F)(C([H])([H])[H])C([H])([H])[H].O=C=O
HUMFAW,0,ok,0.1276,61,1,,[Zn+2]1234(OC->1(=O->2)c1c([H])c([H])c(O[H])c([H])c1[H])(<-O=C->3(O4)c1c([H])c([H])c(O[H])c([H])c1[H])(<-n1c([H])c([H])c([H])c(C(=O)N([H])[H])c1[H])<-n1c([H])c([H])c([H])c(C(=O)N([H])[H])c1[H]
HUNLUX,0,ok,0.0798,83,1,,[Zr+4]123(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-O(C([H])([H])[H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4N1c1c([H])c([H])c([H])c(C([H])([H])[H])c1-c1c(C([H])([H])[H])c([H])c([H])c([H])c1N2c1c([H])c(C([H])([H])[H])c([H])c([H])c1O->3C([H])([H])[H]
HUNYOF,0,ok,0.1198,73,1,,c1([H])c([H])c([H])c([H])c2C(c3c([H])c([H])c([H])c([H])c3[H])=N3->[Fe+4]45(<-n12)(OC(c1c([H])c([H])nc([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C(c1c([H])c([H])c([H])c([H])c1[H])N4N=C(c1c([H])c([H])nc([H])c1[H])O5
HUPHOR,0,ok,0.1412,68,1,,[Ir+5]12345(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])=NN(c1nc(C([H])([H])[H])c([H])c([H])c1[H])c1n5c([N-]c2nc(C([H])([H])[H])c([H])c([H])c2[H])c2c1c([H])c([H])c([H])c2[H]
HUPNUB,0,ok,0.0819,66,1,,[Rh+3]12(I)(OC(=O->1)C([H])([H])[H])(<-[c-]1[n+](C(n3nc([H])[n+](C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[c-]->23)([H])[H])nc([H])n1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])C2([H])C([H])([H])C3([H])C1([H])C3([H])C2([H])[H]
HURRIW,0,ok,0.0960,79,1,,[Ru+4](Cl)(Cl)(<-C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])=C(c1c([H])c([H])c([H])c([H])c1N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[H]
HUTHIP,0,ok,0.0602,75,1,,C(C#N)(=C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[O-])N(=O)->[Pt+2](<-n1c([H])c([H])c([H])c([H])c1C([H])([H])[H])(<-N(=C(C#N)C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=O)[O-])<-n1c([H])c([H])c([H])c([H])c1C([H])([H])[H]
HUWQEX,0,ok,0.1276,53,1,,[Ni+2]12(F)<-N3=C(C([H])=C4N1C(=C([H])C1=N->2C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])O1)C([H])([H])C4([H])[H])OC([H])([H])C3([H])c1c([H])c([H])c([H])c([H])c1[H]
HUXGIQ,0,ok,0.0825,67,1,,[Pd+2]12(<-N(=O)C(C(OC([H])([H])C([H])([H])[H])=O)=C(N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H])<-N(=O)C(C(OC([H])([H])C([H])([H])[H])=O)=C(N2c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H]
HUYWOO,0,ok,0.0491,53,1,,[Cr+4]1234(N([Si](C([H]->1)([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H]->2)([H])[H])N1C([H])=C([H])C([H])=C([H])C1=C([H])N3C([H])=C1N4C([H])=C([H])C([H])=C1[H]
IBEHEF,1,ok,0.2173,49,1,,[Co+3]1234(<-O(C([H])([H])[H])[H])<-N(=C([H])c5n1c([H])c([H])c5[H])C([H])([H])C([H])([H])C([H])([H])N->2([H])C([H])([H])C([H])([H])C([H])([H])N->3=C([H])c1n4c([H])c([H])c1[H]
IBICIG,0,ok,0.0957,81,1,,[Zn+2]12(<-O=C3c4c([H])c([H])c([H])c([H])c4C(=O)C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])=C3O1)(<-O(C(C([H])([H])[H])([H])[H])[H])(<-O=C1c3c([H])c([H])c([H])c([H])c3C(=O)C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])=C1O2)<-O(C(C([H])([H])[H])([H])[H])[H]
IBOCAE,1,ok,0.0475,48,1,,[Zn+2]123(Cl)<-N(C([H])([H])c4n->1c(N([H])[H])c([H])c([H])c4[H])(C([H])([H])c1n->2c(N([H])[H])c([H])c([H])c1[H])C([H])([H])c1n->3c(N([H])[H])c([H])c([H])c1[H]
IBOVUT,0,ok,0.1788,70,1,,[Rh+]123(<-P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c(-c5c6c([H])c([H])c([H])c([H])c6c6c([H])c([H])c([H])[c-]([H])c5-6)c([H])c([H])c([H])c4[H])<-C4([H])=C->1([H])C1([H])C->2([H])=C->3([H])C4([H])C1([H])[H]
IBUWIN,0,ok,0.0339,34,1,,[Zn+2]12(Cl)(Cl)<-N(N([H])C(=O->1)c1n(C([H])([H])[H])c([H])c([N+](=O)[O-])c1[H])=C([H])c1n->2c([H])c([H])c([H])c1[H]
ICAKOO,0,ok,0.2091,79,1,,[Zn+2]12(Cl)<-N3=C4C([H])=C([H])C3=C(c3c([H])c([H])c([N+](=O)[O-])c([H])c3[H])c3c([H])c([H])c(n31)C(c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])=C1N->2=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])c1c([H])c(c([H])c([H])c1[H])C4(C([H])([H])[H])C([H])([H])[H]
ICEFIF,0,ok,0.0272,39,1,,[Pd+2](<-N(C(C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C(F)(F)C(F)(F)C(F)(F)F
ICEHAZ,1,ok,0.7980,54,1,,[Zr+4]123456789(Cl)(<-C%10(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C4%10[P+](C([H])([H])[H])(C([H])([H])[H])C51C->6(C([H])([H])[H])=C->7(C([H])([H])[H])C->8(C([H])([H])[H])=C->91C([H])([H])[H])Cl
ICEZAR,0,ok,0.0834,49,1,,[Ta+5]123456(<-S(C([H])([H])C([H])([H])S1)C([H])([H])C([H])([H])S2)(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C->3(C([H])([H])[H])=C->4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
ICIHOR,0,ok,0.0223,25,1,,[Ni]12(<-S=C3OC([H])([H])C([H])([H])OC3=S->1)<-S=C1OC([H])([H])C([H])([H])OC1=S->2
ICINIS,1,ok,0.0524,49,1,,c1([H])c([H])c([H])c([H])c2C(c3c([H])c([H])c([H])c([H])c3[H])=O->[Ru+2]34567(<-c8(C([H])([H])[H])c->3([H])c->4([H])c->5(C([H])(C([H])([H])[H])C([H])([H])[H])c->6([H])c->78[H])(Cl)<-n12
ICOBAE,0,ok,0.0348,37,1,,[Zn+2]1(<-n2c([H])c([H])c([H])c([H])c2-c2n->1c([H])c([H])c([H])c2[H])(C(=C([H])[H])C([H])([H])[H])C(=C([H])[H])C([H])([H])[H]
ICONOD,1,ok,0.0593,39,1,,[Mo+2]123(<-C([H])([H])=C->1([H])C2([H])[H])(<-N#CC([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-n1c([H])c([H])c([H])c([H])c1-c1n->3c([H])c([H])c([H])c1[H]
ICUMIC,0,ok,0.4174,62,1,,[Mn+3]1234(<-[C-]#[O+])(<-[C-]#[O+])(<-C5([H])=C->1([H])C->2([H])=C->3([H])C45[H])=C=C(C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
IDAPUB,0,ok,0.0416,55,1,,[Mo+4](OC(C(F)(F)F)(C(F)(F)F)C([H])([H])[H])(OC(C(F)(F)F)(C(F)(F)F)C([H])([H])[H])(OC(C(F)(F)F)(C(F)(F)F)C([H])([H])[H])Cc1c([H])c([H])c([H])c([H])c1[H]
IDEKUX,-1,ok,0.0738,65,1,,[W]12(Oc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(c3c([H])c([H])c([H])c([H])c3[H])C(=S->1)c1c([H])c([H])c([H])c([H])c1[H])<-S=C(c1c([H])c([H])c([H])c([H])c1[H])C(=S->2)c1c([H])c([H])c([H])c([H])c1[H]
IDIVEZ,0,ok,0.0344,36,1,,[Fe]123(<-C4([H])=C->1([H])C(=O)C([H])([H])C(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])([H])C->2([H])=C->34[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
IDUTAD,0,ok,0.0665,75,1,,[Zn+2](Cl)(Cl)(Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c(OC([H])([H])[H])c1[H])Oc1c(C(=[N+]([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c(OC([H])([H])[H])c1[H]
IFAWIV,0,ok,0.0326,38,1,,[Cd+2]12(Br)(Br)<-S=C(N(N->1=C(N([H])[H])c1n->2c([H])c([H])c([H])c1[H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
IFEDED,0,ok,0.0899,67,1,,[Cu+]1234(ON->1=O->2)<-n1c(C(O[H])(c2n->3c(C(C([H])([H])[H])(C([H])([H])[H])[H])n(C([H])([H])[H])c2[H])c2n->4c(C(C([H])([H])[H])(C([H])([H])[H])[H])n(C([H])([H])[H])c2[H])c([H])n(C([H])([H])[H])c1C(C([H])([H])[H])(C([H])([H])[H])[H]
IFEXAV,0,ok,0.0846,79,1,,[Zn+2]123<-N(=C([H])c4c(c([H])c([H])c([H])c4[H])N1S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])N->2=C([H])c1c(c([H])c([H])c([H])c1[H])N3S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
IFIHAI,0,ok,0.0999,68,1,,C12(C([H])([H])[H])->[Rh+3]3456(<-C=1(C([H])([H])[H])C3(C([H])([H])[H])C->4(C([H])([H])[H])=C->52C([H])([H])[H])(c1c([H])c(F)c([H])c([H])c1-c1c([H])c([H])c([H])c([H])n->61)OC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=O
IFOCUD,0,ok,0.0408,37,1,,[W+4](Cl)(Cl)(Cl)(Cl)<-O=C(C(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
IFURIN,0,ok,0.0847,53,1,,[Ta+5]123456(<-N(=C([H])c7c(c([H])c([H])c([H])c7[H])O1)c1c(c([H])c([H])c([H])c1[H])O2)(Cl)(Cl)<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
IGENIR,0,ok,0.0455,49,1,,[Ni+2]12345<-n6c([H])c([H])c([H])c([H])c6C(=O)N1C([H])([H])C([H])([H])N->2([H])C([H])([H])C([H])([H])N->3([H])C([H])([H])C([H])([H])N4C(=O)c1c([H])c([H])c([H])c([H])n->51
IGOBIP,1,ok,0.0875,79,1,,[Pd+2]12(<-P(C(c3c([H])c([H])c([H])c([H])c3C(P->1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-O=S(O2)(=O)C([H])([H])[H]
IGUHIB,0,ok,0.0820,50,1,,[Ta+5]1234(Cl)(Cl)(Cl)(Cl)(<-P(C5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])([H])[H])C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H]
