IDs,charge,status,ilp_seconds,n_atoms,rdkit_parse_ok,error,smiles_ilp
ENASIW,0,ok,0.1603,69,1,,[Fe+4]123456(<-[C-]#[O+])(<-C7(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C47C([H])([H])[H])C(=C5c1c([H])c([H])c([H])c([H])c1[H])B6N([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
ENEHIO,0,ok,0.0974,77,1,,[Pt+2]12(I)<-P(C(C(=C1[P+](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c2c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
ENNTRC,1,ok,0.0222,29,1,,[Co+3]12(<-N(=O)[O-])(<-N#C[S-])(<-N(C(C(N->1([H])[H])([H])[H])([H])[H])([H])[H])<-N(C(C(=N->2[H])[H])([H])[H])([H])[H]
ENUNAD,0,ok,0.0897,55,1,,[Pd+4]12(N(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])C(=O)O1)N1C([H])=C([H])C([H])=c3c([H])c([H])c4c(c31)N2C([H])=C([H])C=4[H]
EPAVEX,0,ok,0.0549,39,1,,[Ni+2]123<-O=C(C(F)(F)F)C(=C(N1c1c(c([H])c([H])c([H])c1[H])N2C(=C(C(=O->3)C(F)(F)F)[H])C([H])([H])[H])C([H])([H])[H])[H]
EPICUC,0,ok,0.1975,42,1,,[Ti+4]123456789%10(<-C%11(C([H])([H])[H])=C->1([H])C2([H])C->3([H])=C->4%11[H])(C1(C([H])([H])[H])C->5([H])=C->6([H])C->7([H])=C->81[H])<-n1c(c([H])c([H])c([H])c1C(=O)O9)C(=O)O%10
EPOMOM,0,ok,0.1360,80,1,,[Pd+2](I)(<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])(C(c1c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c([H])c1[H])=Nc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
EPUMUY,0,ok,0.2105,77,1,,[Ti+4]123456(=NN(c7c([H])c([H])c([H])c([H])c7[H])c7c([H])c([H])c([H])c([H])c7[H])(<-C7(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C([H])([H])[H])C->3(C([H])([H])[H])=C->47C([H])([H])[H])N(C->5(=N->6C(C([H])([H])[H])(C([H])([H])[H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
EQETIE,0,ok,0.0585,78,1,,[Ti+4]123(<-N(C([H])([H])[H])(C([H])([H])C([H])([H])N1C(C([H])([H])[H])=C(c1c([H])c([H])c([H])c([H])c1[H])N2[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])N3[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
EQIPEB,0,ok,0.0699,51,1,,[Ru+4]12345(=P(Cl)(c6c([H])c([H])c([H])c([H])c6[H])c6c([H])c([H])c([H])c([H])c6[H])(Cl)(Cl)<-c6(C([H])(C([H])([H])[H])C([H])([H])[H])c->1([H])c->2([H])c->3(C([H])([H])[H])c->4([H])c->56[H]
EQOJAV,1,ok,0.0970,56,1,,[Ni+2]123<-N4(C([H])([H])C(=N->1O[H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])N->2(C([H])([H])C(=N->3[O-])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C4([H])[H]
EQUMEI,0,ok,0.0687,37,1,,[Mo+2]123(=O)(<-O=O->1)(<-O=O->2)<-n1c([H])c([H])c([H])c([H])c1-c1n->3n(C(c2c([H])c([H])c([H])c([H])c2[H])([H])[H])c([H])c1[H]
EREGAK,0,ok,0.1133,82,1,,C1(c2c([H])c([H])c([H])c([H])c2[H])=N(->[Zr+4]2(Cl)(Cl)(Cl)(<-O3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])N([Si](N1c1c([H])c([H])c([H])c([H])c1[H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C(=N->2c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[H]
ERIBOW,0,ok,0.2030,85,1,,c1(N2C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])[Zr+4]23456789%10<-C2([H])=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])C->4([H])=C->52[Si](C([H])([H])[H])(C([H])([H])[H])C->62=C->7([H])C8(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C->9([H])=C->%102[H])c([H])c([H])c([H])c([H])c1[H]
EROLII,0,ok,0.0923,57,1,,[Ti+4]1234(N(C([H])([H])[H])C([H])([H])[H])(N(C([H])([H])[H])C([H])([H])[H])<-C5([H])=C->1([H])c1c->2(c([H])c([H])c([H])c1[H])C35[Si](C([H])([H])[H])(C([H])([H])[H])N4C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
ERUVOE,0,ok,0.0348,34,1,,c12n(nnn1)[Cd+2]1(<-N([H])(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])c2nnnn21)(<-O([H])[H])(<-O([H])[H])<-O([H])[H]
ESAMOB,0,ok,0.1428,83,1,,[Ru+6]1234(n5c(c6c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c6c5N=C5C([H])=C([H])C(Br)=C([H])N15)N=C1C([H])=C([H])C(Br)=C([H])N21)n1c(c2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1N=C1N3C([H])=C(Br)C([H])=C1[H])N=C1N4C([H])=C(Br)C([H])=C1[H]
ESAZIH,0,ok,0.0510,57,1,,[Pt+4]12(SC(=NN=C(c3nc([H])c([H])c([H])c3[H])C([H])([H])[H])N([H])C([H])([H])C([H])([H])[H])SC(N([H])C([H])([H])C([H])([H])[H])=NN1C(C([H])([H])[H])=C1N2C([H])=C([H])C([H])=C1[H]
ESIKAT,1,ok,0.1006,49,1,,[Ru+2]12(Cl)(<-n3c([H])c([H])c([H])c([H])c3-c3n->1c([H])c([H])c([H])c3[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c2nc([H])c([H])c([H])c2c([H])c1[H])<-[C-]#[O+]
ESOCIA,0,ok,0.0482,48,1,,[V+5]12(<-N(=C([H])c3c(c([H])c(OC([H])([H])[H])c([H])c3[H])O1)N=C(c1c([H])c([H])c(C(F)(F)F)c([H])c1[H])O2)(OC([H])([H])[H])=O.O(C([H])([H])[H])[H]
ESUNOV,0,ok,0.0508,55,1,,[Mo+4]12(Cl)(Cl)(<-N(=C([H])C(=N->1C([H])(C([H])([H])[H])C([H])([H])[H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])N2C([H])(C([H])([H])[H])C([H])([H])[H]
ETATIC,0,ok,0.1245,82,1,,C([H])([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])N1=c2c([H])c(C([H])([H])[H])c([H])c([H])n2[Ti+4]<-1234(<-C1(=O->2)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N13)(<-N(=c1c([H])c(C([H])([H])[H])c([H])c([H])n14)[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]
ETEFUG,0,ok,0.1312,67,1,,[Ni+2]12(<-N3=C(C([H])=C4N1C(=C([H])C1=N->2C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])O1)C([H])([H])C4([H])[H])OC([H])([H])C3([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
ETINEB,0,ok,0.0429,47,1,,[Fe+4]123(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])Sc4c([H])c([H])c([H])c([H])c4N1C([H])([H])C([H])([H])C([H])([H])N2c1c([H])c([H])c([H])c([H])c1S3
ETOXOB,0,ok,0.0853,77,1,,[Cd+2]12(<-n3c([H])c([H])c([H])c([H])c3-c3n->1c([H])c([H])c([H])c3[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])(OC(=O)c1n([H])c2c(c1[H])c([H])c([H])c([H])c2[H])OC(=O)c1n([H])c2c(c1[H])c([H])c([H])c([H])c2[H]
EVAKER,-1,ok,0.0659,32,1,,[V+3]123(=O)(<-O=O->1)(OC(=O)c1n->2c([H])c([H])c([H])c1O[H])OC(=O)c1n->3c([H])c([H])c([H])c1O[H]
EVOGIH,0,ok,0.0528,31,1,,[Mo+2]123(Cl)(<-[C-]#[O+])(C([H])([H])C->1([H])=C->2([H])[H])(<-n1n(C([H])([H])n2n->3c([H])pc2[H])c([H])pc1[H])<-[C-]#[O+]
EWEDOA,0,ok,0.0742,68,1,,[Zn+2]123(<-N(=C([H])c4c(c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c4[H])O1)N=C(SC([H])([H])[H])N->2=C([H])C(C(=O)C([H])([H])[H])=C(C([H])([H])[H])O3)<-O([H])C([H])([H])[H]
EWEYIO,0,ok,0.0824,66,1,,[Cr+2](<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C=C=C(N(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
EWOKOQ,0,ok,0.2675,70,1,,[Pd+2]123<-n4c(C([H])=C(N->1([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c4C([H])=C(N2[Si](C([H])([H])[H])(C([H])([H])[H])C3([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
EWUKOX,0,ok,0.0372,37,1,,[Cu+](I)<-[c-]1c(-c2c([H])c([H])c([H])c([H])c2[H])[n+](C([H])([H])[H])nn1-c1c([H])c([H])c([H])c([H])c1SC([H])([H])[H]
EWUPUJ,0,ok,0.0689,84,1,,[Zn+2]12(OC(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])Oc3c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3C(N->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1(N->2(C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])([H])[H]
EXEJEW,0,ok,0.0703,71,1,,[Mo+4]1(<-[H][Si](Cl)(N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])C([H])([H])[H])(Cl)(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=Nc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
EXIWUD,0,ok,0.0289,26,1,,[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2c(C(O1)=O)c([H])c(C(=O)O[H])c([H])c2[H].O([H])[H]
EXOZEW,0,ok,0.0523,51,1,,[Ni+2]12(OC(=O)c3n->1c([H])c1c(c3[H])c([H])c([H])c([H])c1[H])OC(=O)c1n->2c([H])c2c(c1[H])c([H])c([H])c([H])c2[H].O(C([H])([H])[H])[H].O(C([H])([H])[H])[H]
EYENAX,0,ok,0.1383,49,1,,[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-N1=C(c2c([H])c([H])c([H])c([H])c2-c2c3c([H])c([H])c([H])c([H])c3[c-]3c([H])c([H])c([H])c([H])c23)OC([H])([H])C1([H])[H]
EYIVIT,0,ok,0.0813,78,1,,c1(N2C(=[Fe+4](C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])N(c3c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
EYOWEU,0,ok,0.0960,51,1,,[Ni+2]12(<-n3c([H])c([H])c([H])c([H])c3N(c3c([H])c([H])c([H])c([H])n->13)[H])(<-n1c([H])c([H])c([H])c([H])c1N(c1c([H])c([H])c([H])c([H])n->21)[H])(=N[N+]#N)=N[N+]#N
EZAGAO,1,ok,0.0421,40,1,,[Ru+6](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(=S(=O)(C([H])([H])[H])C([H])([H])[H])(=S(=O)(C([H])([H])[H])C([H])([H])[H])(<-N([H])([H])[H])<-N([H])([H])[H]
EZETAE,-1,ok,0.0824,58,1,,c12c([H])c([H])c([H])c([H])c1c1c([H])c([H])c([H])c([H])c1op(->[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])P1(=O)Oc3c([H])c([H])c([H])c([H])c3-c3c([H])c([H])c([H])c([H])c3O1)(O[H])o2
EZISAJ,0,ok,0.3629,75,1,,C1(=C2(C(=C(S(=O)(=O)[Ru+2]<-1<-23456(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])[H])([H])[H]
EZUHOW,0,ok,0.1464,61,1,,[Ir+3]123(<-O=C(C([H])([H])[H])C([H])=C(O1)C([H])([H])[H])(<-n1c([H])c(Br)c([H])c([H])c1-c1sc4c(c12)c([H])c([H])c([H])c4[H])<-n1c([H])c(Br)c([H])c([H])c1-c1sc2c(c13)c([H])c([H])c([H])c2[H]
FABZIR,0,ok,0.0451,47,1,,[W+6]1(=O)(=O)Oc2c([H])c([H])c([H])c([H])c2C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])c2c(c([H])c([H])c([H])c2[H])O1
FACJIC,0,ok,0.0391,45,1,,[Co+]12(Cl)(<-N(=O)C(C(N->1=O)=C([H])[H])=C([H])[H])(<-N(O[H])=C(C(=N->2O[H])C([H])([H])[H])C([H])([H])[H])<-n1n([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
FAFGIE,0,ok,0.1079,83,1,,[Zn+2]12(OC3=C(c4n->1c1c(n4C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c1[H])C(=O)c1c3c([H])c([H])c([H])c1[H])OC1=C(c3n->2c2c(n3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2[H])C(=O)c2c1c([H])c([H])c([H])c2[H]
FAGGOK,1,ok,0.0627,68,1,,[Zn+2]1234(OC->1(=O->2)C([H])([H])[H])<-N(C1([H])C([H])([H])C(N->3=C([H])C([H])=C([H])c2oc([H])c([H])c2[H])([H])C([H])([H])C(N->4=C([H])C([H])=C([H])c2oc([H])c([H])c2[H])([H])C1([H])[H])=C([H])C([H])=C([H])c1oc([H])c([H])c1[H]
FAGXAN,0,ok,0.0285,37,1,,[Pt+2]12(<-N(C([H])([H])C(N->1([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])OC([H])(C(O[H])([H])[H])C1([H])OC(=O)C2(O[H])C1=O
FAHJAA,1,ok,0.0603,61,1,,[Os+4]1234(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(Cl)(=C=C=C(c5c([H])c([H])c([H])c([H])c5[H])c5c([H])c([H])c([H])c([H])c5[H])<-c5(C([H])([H])[H])c->1([H])c(C([H])([H])[H])c->2([H])c->3(C([H])([H])[H])c->45[H]
FAJGEE,0,ok,0.2328,66,1,,C12(C([H])([H])[H])[W+2]345(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C->4(C([H])([H])[H])=C->52C([H])([H])[H])(C([H])([H])C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H])(C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])<-N#[O+]
FAJZEW,0,ok,0.0649,68,1,,[Zn+2]12([Se][H])<-S=c3n([B-]([H])(n4c(=S->1)n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])n1c(=S->2)n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c([H])c([H])n3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
FAKPIR,0,ok,0.0564,50,1,,[Co+3]12(<-O=C(N=N->1C([H])=C1C(O2)=C(C([H])([H])[H])N([H])C([H])=C1C(O[H])([H])[H])C([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(<-N([O-])=O)(<-N([O-])=O)<-N(=O)[O-]
FAMMIP,0,ok,0.0303,37,1,,[Pt+2]1(OS(=O)(O[H])=O)(O[H])<-N(C(C2(C(N->1([H])[H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])([H])[H])([H])[H]
FANGUW,0,ok,0.0981,46,1,,[Ir+]12(<-N#SN=S->1=NSN=S->2)(Cl)(<-[C-]#[O+])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FANTEV,0,ok,0.0427,44,1,,[Pd+2]1(<-N([O-])=C(c2c1c([H])c([N+]([O-])=O)c([H])c2[H])C([H])([H])[H])<-N(C([H])([H])C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
FAPDIL,0,ok,0.0753,78,1,,[Zn+2]12(Oc3c(-n4n->1c1c([H])c([H])c([H])c([H])c1n4)c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3C(N(C([H])([H])[H])C([H])([H])C(N->2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])C([H])([H])C([H])([H])[H]
FAPVID,0,ok,0.1100,81,1,,[Ru+4]1234(<-P(c5c([Si]1(C([H])([H])[H])c1c(c([H])c([H])c([H])c1[H])N(C([H])([H])[H])C=2[H])c([H])c([H])c([H])c5[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])C->3([H])=C->4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
FAQHOX,0,ok,0.0537,72,1,,[Ir+3]12(<-P(OC3([H])C=1C(OP->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C3([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])Cl
FASGOY,1,ok,0.1133,67,1,,[Rh+3]123456(<-S=c7n([B-](Cl)([H]->1)n1c(=S->2)n(-c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H])c([H])c([H])n7-c1c([H])c([H])c(Cl)c([H])c1[H])<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])C4(C([H])([H])[H])C->5(C([H])([H])[H])=C->61C([H])([H])[H]
FATFEM,0,ok,0.1092,69,1,,[Mo+6]1234(N5C(=NN1c1c(c([H])c([H])c([H])c1[H])N2c1c([H])c([H])c([H])c([H])c1[H])C([H])=C([H])C([H])=C5[H])N(N=C1N3C([H])=C([H])C([H])=C1[H])c1c(c([H])c([H])c([H])c1[H])N4c1c([H])c([H])c([H])c([H])c1[H]
FAVNEV,0,ok,0.0873,71,1,,[Rh+3]1(<-P(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])(Cl)(Cl)(Cl)P234[N+]5([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])[N+]3(C1([H])[H])C([H])([H])C([H])([H])N4C([H])([H])C5([H])[H]
FAWQEZ,0,ok,0.0234,28,1,,Br[Mn+]1(<-[Se]2C([H])([H])C([H])([H])C([H])([H])[Se]->1C([H])([H])C([H])([H])C2([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FAXKEX,0,ok,0.0678,57,1,,c1(-c2c([H])c([H])c([H])c([H])n2)c(-c2c([H])c([H])c([H])c([H])n2)nc(-c2c([H])c([H])c([H])c([H])n2)c2-c3c([H])c([H])c([H])c([H])n3->[Cd+2]3(<-n12)(<-N#C[S-])(<-O([H])[H])O[N+](=O)O3
FAYKAS,0,ok,0.0298,25,1,,[Hg+2]1(Br)(Br)O[n+]2c([H])c([H])c([H])c([H])c2-c2[n+](c([H])c([H])c([H])c2[H])O1
FAYNAX,0,ok,0.0453,38,1,,[Mn+]123(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[B-]([H])([H]->1)([H]->2)n1c2c([H])c([H])c([H])c([H])c2sc1=N->3c1sc2c(n1)c([H])c([H])c([H])c2[H]
FBYTMO,0,ok,0.0940,35,1,,C12([H])->[Mo+2]345(<-C=1([H])C3([H])C->4([H])=C->52[H])(<-[C-]#[O+])(<-C(C(F)(F)F)#CC(F)(F)F)Sc1c(F)c(F)c(F)c(F)c1F
FEBSOU,0,ok,0.1129,57,1,,[Ni+2]123<-N4=C(C([H])([H])[H])C(C(=O)C([H])([H])[H])=C([H])N1C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N2C([H])=C(C(=O)C([H])([H])[H])C(C([H])([H])[H])=N->3C([H])([H])C([H])([H])C4([H])[H]
FEDCUP,0,ok,0.2956,54,1,,[c-]1(->[Fe+2]2345(<-C6([H])=C->2([H])C->3([H])=C->4([H])C65[H])(<-[C-]#[O+])I)c(-c2c([H])c([H])c([H])c([H])c2[H])[n+](C([H])([H])[H])nn1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
FEFYAQ,0,ok,0.1023,54,1,,[Mn+]1234(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-C5([H])=C->1([H])C->2(C([H])([H])[H])=C->3([H])C45[H])<-[H][Si](c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])[H]
FEGVIX,0,ok,0.0907,53,1,,[Pd+2]1(Cl)(Cl)<-N(=C2c3c([H])c([H])c([H])c4c([H])c([H])c([H])c(c34)C2=N->1c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
FEHDIG,0,ok,0.0362,31,1,,[Hg+2]12(Cl)<-n3c(-c4c1c(-c1n->2c([H])c([H])c([H])c1[H])c([H])c([H])c4[H])c([H])c([H])c([H])c3[H]
FEHKOT,0,ok,0.0335,34,1,,[Mn+]12(<-[H][B-]([H])(n3c(=S->1)n(C([H])([H])[H])c([H])c3[H])n1c(=S->2)n(C([H])([H])[H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FEJBIF,0,ok,0.0340,32,1,,[Re+]1(<-n2c(-c3c1c([H])c([H])c([H])c3[H])c(C([H])([H])[H])c([H])c([H])c2[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FEJTEU,1,ok,0.0685,64,1,,[Re+3]1(<-P(Oc2c([H])c([H])c([H])c([H])c2[H])(Oc2c([H])c([H])c([H])c([H])c2[H])Oc2c([H])c([H])c([H])c([H])c2[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])=C([H])C([H])=C([H])C2=C2N1C([H])=C([H])C([H])=C2[H]
FEKYUQ,0,ok,0.3952,79,1,,[Zn+2]123<-N4=c5c6c7c4c4c8c(c7c([H])c([H])c6c6c(c5=c5n1c(c([H])c5[H])=C(c1c([H])c([H])c([H])c([H])c1[H])C1=N->2C(=C(c2c([H])c([H])c([H])c([H])c2[H])c2n3c-4c([H])c2[H])C([H])=C1[H])c([H])c([H])c([H])c6[H])c([H])c([H])c([H])c8[H]
FELPOD,0,ok,0.0328,35,1,,[Pd+2]1(<-[Se](c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C(N->12C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])([H])[H])(Cl)Cl
FENFUB,0,ok,0.0803,36,1,,[Cr+2]1234(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C45C([H])([H])[H])(C(F)(F)F)(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FENTUO,0,ok,0.0541,42,1,,[Ni+2]123<-N4=C([H])c5c(c([H])c([H])c([H])c5[H])N1C(=O)C(=O)N2c1c(c([H])c([H])c([H])c1[H])C([H])=N->3C([H])([H])C([H])([H])C4([H])[H]
FEPRAT,0,ok,0.0472,48,1,,[Co+]12(<-N(O[H])=C(C([H])([H])[H])C(=N->1O[H])C([H])([H])[H])(<-N(=O)C(C([H])([H])[H])=C(N->2=O)C([H])([H])[H])(<-n1c([H])c([H])n(C([H])([H])[H])c1[H])C([H])([H])C#N
FEQFAI,0,ok,0.0362,39,1,,[Re+7](=O)(=O)(=O)OC1(C2(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
FERKUI,1,ok,0.0807,78,1,,[Rh+]123(<-P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])(<-P(c4c([H])c([H])c([H])c([H])c4[H])(c4c([H])c([H])c([H])c([H])c4[H])c4c([H])c([H])c([H])c([H])c4[H])<-c4([H])sc->1([H])c->2([H])c->34[H]
FESBAH,1,ok,0.0866,80,1,,[Pd+2]1(Br)(<-P(c2c([H])c([H])c([H])c3c([H])c([H])c([H])nc23)(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])<-P(c2c([H])c([H])c([H])c3c([H])c([H])c([H])n->1c23)(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
FETHIX,0,ok,0.0723,73,1,,[Ir+5]123(<-n4n([B-](n5n->1c(C([H])([H])[H])c([H])c5C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])=C1N(C(C([H])([H])[H])=C([H])C([H])=C1[H])C([H])=C3[H]
